      1024      0.5000000000      2046         0      2046         1    0.5000000000    1.0000000000
      1024      0.5000000000      2044         0      2044         2    0.5000000000    1.0000000000
      1024      0.5000000000      2042         0      2042         3    0.5000000000    1.0000000000
      1024      0.5000000000      2040         0      2040         4    0.5000000000    1.0000000000
      1024      0.5000000000      2038         0      2038         5    0.5000000000    1.0000000000
      1024      0.5000000000      2036         0      2036         6    0.5000000000    1.0000000000
      1024      0.5000000000      2034         0      2034         7    0.5000000000    1.0000000000
      1024      0.5000000000      2032         0      2032         8    0.5000000000    1.0000000000
      1024      0.5000000000      2030         0      2030         9    0.5000000000    1.0000000000
      1024      0.5000000000      2028         0      2028        10    0.5000000000    1.0000000000
      1024      0.5000000000      2026         0      2026        11    0.5000000000    1.0000000000
      1024      0.5000000000      2024         0      2024        12    0.5000000000    1.0000000000
      1024      0.5000000000      2022         0      2022        13    0.5000000000    1.0000000000
      1024      0.5000000000      2020         0      2020        14    0.5000000000    1.0000000000
      1024      0.5000000000      2018         0      2018        15    0.5000000000    1.0000000000
      1024      0.5000000000      2016         0      2016        16    0.5000000000    1.0000000000
      1024      0.5000000000      2014         0      2014        17    0.5000000000    1.0000000000
      1024      0.5000000000      2012         0      2012        18    0.5000000000    1.0000000000
      1024      0.5000000000      2010         0      2010        19    0.5000000000    1.0000000000
      1024      0.5000000000      2008         0      2008        20    0.5000000000    1.0000000000
      1024      0.5000000000      2006         0      2006        21    0.5000000000    1.0000000000
      1024      0.5000000000      2004         0      2004        22    0.5000000000    1.0000000000
      1024      0.5000000000      2002         0      2002        23    0.5000000000    1.0000000000
      1024      0.5000000000      2000         0      2000        24    0.5000000000    1.0000000000
      1024      0.5000000000      1998         0      1998        25    0.5000000000    1.0000000000
      1024      0.5000000000      1996         0      1996        26    0.5000000000    1.0000000000
      1024      0.5000000000      1994         0      1994        27    0.5000000000    1.0000000000
      1024      0.5000000000      1992         0      1992        28    0.5000000000    1.0000000000
      1024      0.5000000000      1990         0      1990        29    0.5000000000    1.0000000000
      1024      0.5000000000      1988         0      1988        30    0.5000000000    1.0000000000
      1024      0.5000000000      1986         0      1986        31    0.5000000000    1.0000000000
      1024      0.5000000000      1984         0      1984        32    0.5000000000    1.0000000000
      1024      0.5000000000      1982         0      1982        33    0.5000000000    1.0000000000
      1024      0.5000000000      1980         0      1980        34    0.5000000000    1.0000000000
      1024      0.5000000000      1978         0      1978        35    0.5000000000    1.0000000000
      1024      0.5000000000      1976         0      1976        36    0.5000000000    1.0000000000
      1024      0.5000000000      1974         0      1974        37    0.5000000000    1.0000000000
      1024      0.5000000000      1972         0      1972        38    0.5000000000    1.0000000000
      1024      0.5000000000      1970         0      1970        39    0.5000000000    1.0000000000
      1024      0.5000000000      1968         0      1968        40    0.5000000000    1.0000000000
      1024      0.5000000000      1966         0      1966        41    0.5000000000    1.0000000000
      1024      0.5000000000      1964         0      1964        42    0.5000000000    1.0000000000
      1024      0.5000000000      1962         0      1962        43    0.5000000000    1.0000000000
      1024      0.5000000000      1960         0      1960        44    0.5000000000    1.0000000000
      1024      0.5000000000      1958         0      1958        45    0.5000000000    1.0000000000
      1024      0.5000000000      1956         0      1956        46    0.5000000000    1.0000000000
      1024      0.5000000000      1954         0      1954        47    0.5000000000    1.0000000000
      1024      0.5000000000      1952         0      1952        48    0.5000000000    1.0000000000
      1024      0.5000000000      1950         0      1950        49    0.5000000000    1.0000000000
      1024      0.5000000000      1948         0      1948        50    0.5000000000    1.0000000000
      1024      0.5000000000      1946         0      1946        51    0.5000000000    1.0000000000
      1024      0.5000000000      1944         0      1944        52    0.5000000000    1.0000000000
      1024      0.5000000000      1942         0      1942        53    0.5000000000    1.0000000000
      1024      0.5000000000      1940         0      1940        54    0.5000000000    1.0000000000
      1024      0.5000000000      1938         0      1938        55    0.5000000000    1.0000000000
      1024      0.5000000000      1936         0      1936        56    0.5000000000    1.0000000000
      1024      0.5000000000      1934         0      1934        57    0.5000000000    1.0000000000
      1024      0.5000000000      1932         0      1932        58    0.5000000000    1.0000000000
      1024      0.5000000000      1930         0      1930        59    0.5000000000    1.0000000000
      1024      0.5000000000      1928         0      1928        60    0.5000000000    1.0000000000
      1024      0.5000000000      1926         0      1926        61    0.5000000000    1.0000000000
      1024      0.5000000000      1924         0      1924        62    0.5000000000    1.0000000000
      1024      0.5000000000      1922         0      1922        63    0.5000000000    1.0000000000
      1024      0.5000000000      1920         0      1920        64    0.5000000000    1.0000000000
      1024      0.5000000000      1918         0      1918        65    0.5000000000    1.0000000000
      1024      0.5000000000      1916         0      1916        66    0.5000000000    1.0000000000
      1024      0.5000000000      1914         0      1914        67    0.5000000000    1.0000000000
      1024      0.5000000000      1912         0      1912        68    0.5000000000    1.0000000000
      1024      0.5000000000      1910         0      1910        69    0.5000000000    1.0000000000
      1024      0.5000000000      1908         0      1908        70    0.5000000000    1.0000000000
      1024      0.5000000000      1906         0      1906        71    0.5000000000    1.0000000000
      1024      0.5000000000      1904         0      1904        72    0.5000000000    1.0000000000
      1024      0.5000000000      1902         0      1902        73    0.5000000000    1.0000000000
      1024      0.5000000000      1900         0      1900        74    0.5000000000    1.0000000000
      1024      0.5000000000      1898         0      1898        75    0.5000000000    1.0000000000
      1024      0.5000000000      1896         0      1896        76    0.5000000000    1.0000000000
      1024      0.5000000000      1894         0      1894        77    0.5000000000    1.0000000000
      1024      0.5000000000      1892         0      1892        78    0.5000000000    1.0000000000
      1024      0.5000000000      1890         0      1890        79    0.5000000000    1.0000000000
      1024      0.5000000000      1888         0      1888        80    0.5000000000    1.0000000000
      1024      0.5000000000      1886         0      1886        81    0.5000000000    1.0000000000
      1024      0.5000000000      1884         0      1884        82    0.5000000000    1.0000000000
      1024      0.5000000000      1882         0      1882        83    0.5000000000    1.0000000000
      1024      0.5000000000      1880         0      1880        84    0.5000000000    1.0000000000
      1024      0.5000000000      1878         0      1878        85    0.5000000000    1.0000000000
      1024      0.5000000000      1876         0      1876        86    0.5000000000    1.0000000000
      1024      0.5000000000      1874         0      1874        87    0.5000000000    1.0000000000
      1024      0.5000000000      1872         0      1872        88    0.5000000000    1.0000000000
      1024      0.5000000000      1870         0      1870        89    0.5000000000    1.0000000000
      1024      0.5000000000      1868         0      1868        90    0.5000000000    1.0000000000
      1024      0.5000000000      1866         0      1866        91    0.5000000000    1.0000000000
      1024      0.5000000000      1864         0      1864        92    0.5000000000    1.0000000000
      1024      0.5000000000      1862         0      1862        93    0.5000000000    1.0000000000
      1024      0.5000000000      1860         0      1860        94    0.5000000000    1.0000000000
      1024      0.5000000000      1858         0      1858        95    0.5000000000    1.0000000000
      1024      0.5000000000      1856         0      1856        96    0.5000000000    1.0000000000
      1024      0.5000000000      1854         0      1854        97    0.5000000000    1.0000000000
      1024      0.5000000000      1852         0      1852        98    0.5000000000    1.0000000000
      1024      0.5000000000      1850         0      1850        99    0.5000000000    1.0000000000
      1024      0.5000000000      1848         0      1848       100    0.5000000000    1.0000000000
      1024      0.5000000000      1846         0      1846       101    0.5000000000    1.0000000000
      1024      0.5000000000      1844         0      1844       102    0.5000000000    1.0000000000
      1024      0.5000000000      1842         0      1842       103    0.5000000000    1.0000000000
      1024      0.5000000000      1840         0      1840       104    0.5000000000    1.0000000000
      1024      0.5000000000      1838         0      1838       105    0.5000000000    1.0000000000
      1024      0.5000000000      1836         0      1836       106    0.5000000000    1.0000000000
      1024      0.5000000000      1834         0      1834       107    0.5000000000    1.0000000000
      1024      0.5000000000      1832         0      1832       108    0.5000000000    1.0000000000
      1024      0.5000000000      1830         0      1830       109    0.5000000000    1.0000000000
      1024      0.5000000000      1828         0      1828       110    0.5000000000    1.0000000000
      1024      0.5000000000      1826         0      1826       111    0.5000000000    1.0000000000
      1024      0.5000000000      1824         0      1824       112    0.5000000000    1.0000000000
      1024      0.5000000000      1822         0      1822       113    0.5000000000    1.0000000000
      1024      0.5000000000      1820         0      1820       114    0.5000000000    1.0000000000
      1024      0.5000000000      1818         0      1818       115    0.5000000000    1.0000000000
      1024      0.5000000000      1816         0      1816       116    0.5000000000    1.0000000000
      1024      0.5000000000      1814         0      1814       117    0.5000000000    1.0000000000
      1024      0.5000000000      1812         0      1812       118    0.5000000000    1.0000000000
      1024      0.5000000000      1810         0      1810       119    0.5000000000    1.0000000000
      1024      0.5000000000      1808         0      1808       120    0.5000000000    1.0000000000
      1024      0.5000000000      1806         0      1806       121    0.5000000000    1.0000000000
      1024      0.5000000000      1804         0      1804       122    0.5000000000    1.0000000000
      1024      0.5000000000      1802         0      1802       123    0.5000000000    1.0000000000
      1024      0.5000000000      1800         0      1800       124    0.5000000000    1.0000000000
      1024      0.5000000000      1798         0      1798       125    0.5000000000    1.0000000000
      1024      0.5000000000      1796         0      1796       126    0.5000000000    1.0000000000
      1024      0.5000000000      1794         0      1794       127    0.5000000000    1.0000000000
      1024      0.5000000000      1792         0      1792       128    0.5000000000    1.0000000000
      1024      0.5000000000      1790         0      1790       129    0.5000000000    1.0000000000
      1024      0.5000000000      1788         0      1788       130    0.5000000000    1.0000000000
      1024      0.5000000000      1786         0      1786       131    0.5000000000    1.0000000000
      1024      0.5000000000      1784         0      1784       132    0.5000000000    1.0000000000
      1024      0.5000000000      1782         0      1782       133    0.5000000000    1.0000000000
      1024      0.5000000000      1780         0      1780       134    0.5000000000    1.0000000000
      1024      0.5000000000      1778         0      1778       135    0.5000000000    1.0000000000
      1024      0.5000000000      1776         0      1776       136    0.5000000000    1.0000000000
      1024      0.5000000000      1774         0      1774       137    0.5000000000    1.0000000000
      1024      0.5000000000      1772         0      1772       138    0.5000000000    1.0000000000
      1024      0.5000000000      1770         0      1770       139    0.5000000000    1.0000000000
      1024      0.5000000000      1768         0      1768       140    0.5000000000    1.0000000000
      1024      0.5000000000      1766         0      1766       141    0.5000000000    1.0000000000
      1024      0.5000000000      1764         0      1764       142    0.5000000000    1.0000000000
      1024      0.5000000000      1762         0      1762       143    0.5000000000    1.0000000000
      1024      0.5000000000      1760         0      1760       144    0.5000000000    1.0000000000
      1024      0.5000000000      1758         0      1758       145    0.5000000000    1.0000000000
      1024      0.5000000000      1756         0      1756       146    0.5000000000    1.0000000000
      1024      0.5000000000      1754         0      1754       147    0.5000000000    1.0000000000
      1024      0.5000000000      1752         0      1752       148    0.5000000000    1.0000000000
      1024      0.5000000000      1750         0      1750       149    0.5000000000    1.0000000000
      1024      0.5000000000      1748         0      1748       150    0.5000000000    1.0000000000
      1024      0.5000000000      1746         0      1746       151    0.5000000000    1.0000000000
      1024      0.5000000000      1744         0      1744       152    0.5000000000    1.0000000000
      1024      0.5000000000      1742         0      1742       153    0.5000000000    1.0000000000
