64	0.0000191964285714	0.0000020699776372	40.0000000000000000	3360000
96	0.0000368303571429	0.0000028671690130	40.0000000000000000	3360000
128	0.0000345982142857	0.0000027789313464	40.0000000000000000	3360000
144	0.0000377232142857	0.0000029017127369	40.0000000000000000	3360000
256	0.0000332589285714	0.0000027246171789	40.0000000000000000	3360000
400	0.0000274553571429	0.0000024755208723	40.0000000000000000	3360000
512	0.0000227678571429	0.0000022543195628	40.0000000000000000	3360000
800	0.0000180803571429	0.0000020089043565	40.0000000000000000	3360000
1024	0.0000160714285714	0.0000018940157277	40.0000000000000000	3360000
2048	0.0000046875000000	0.0000012103035135	40.0000000000000000	2400000
