 128       2      64      0.0193324120      0.0000000000      0.5339109551     -0.5332513923      0.5369010955      0.0000000000
 128       2      64      0.0254242054      0.0099250000      0.8106859345     -0.8099362152      0.9209302675      0.0000000000
 128       2      64      0.0210338377      0.0000000000      0.5887282688     -0.5880417367      0.6447529026      0.0000000000
 128       2      64      0.0248850511      0.0124750000      0.8197069264     -0.8189515752      0.9283543022      0.0000000000
 128       2      64      0.0155572245      0.0000000000      0.3654908829     -0.3649211537      0.0795128417      0.0000000000
 128       2      64      0.0200319372      0.0000000000      0.5683889992     -0.5677197472      0.5801593383      0.0000000000
 128       2      64      0.0167286151      0.0000000000      0.4086582459     -0.4080690485      0.2043748886      0.0000000000
 128       2      64      0.0152038145      0.0000000000      0.3475015150     -0.3469436926      0.0003856967      0.0000000000
 128       2      64      0.0155734198      0.0000000000      0.3613382668     -0.3607719769      0.0569110647      0.0000000000
 128       2      64      0.0157057170      0.0000000000      0.3740665180     -0.3734984882      0.0854534770      0.0000000000
 128       2      64      0.0194138860      0.0000000000      0.5198835894     -0.5192390142      0.4707619513      0.0000000000
 128       2      64      0.0173651185      0.0000000000      0.4420627591     -0.4414540999      0.2922423750      0.0000000000
 128       2      64      0.0153233796      0.0000000000      0.3570701126     -0.3565086493      0.0425174126      0.0000000000
 128       2      64      0.0248857988      0.0115250000      0.8027115445     -0.8019750277      0.8668384050      0.0000000000
 128       2      64      0.0246647850      0.0081750000      0.8050699479     -0.8043170528      0.9118852020      0.0000000000
 128       2      64      0.0159271005      0.0000000000      0.3782677448     -0.3776914035      0.1095994247      0.0000000000
 128       2      64      0.0223164701      0.0001500000      0.6504356172     -0.6497364160      0.7197812301      0.0000000000
 128       2      64      0.0201390097      0.0000000000      0.5594629201     -0.5587924087      0.5858971005      0.0000000000
 128       2      64      0.0232713907      0.0004000000      0.7075420437     -0.7068347145      0.7402977464      0.0000000000
 128       2      64      0.0222801929      0.0000500000      0.6385726867     -0.6378664142      0.7432718378      0.0000000000
 128       2      64      0.0244248410      0.0093500000      0.7889177300     -0.7881907965      0.8448903826      0.0000000000
 128       2      64      0.0191137099      0.0000000000      0.5481553583     -0.5474844141      0.5884266304      0.0000000000
 128       2      64      0.0218831504      0.0749500000      0.8861443579     -0.8853776241      0.9836692914      0.0000000000
 128       2      64      0.0169536095      0.0000000000      0.4170370441     -0.4164436561      0.2056933123      0.0000000000
 128       2      64      0.0210862066      0.0000000000      0.6125139135     -0.6118328404      0.6362614143      0.0000000000
 128       2      64      0.0221593351      0.0001000000      0.6489090975     -0.6482047897      0.7354873135      0.0000000000
 128       2      64      0.0236155152      0.0269750000      0.8108864128     -0.8101463829      0.8977436856      0.0000000000
 128       2      64      0.0255396889      0.0181000000      0.8253151204     -0.8245736259      0.8910318493      0.0000000000
 128       2      64      0.0179577274      0.0000000000      0.4641382229     -0.4635174341      0.3514703307      0.0000000000
 128       2      64      0.0202822171      0.0000250000      0.5750951436     -0.5744300763      0.5558744025      0.0000000000
 128       2      64      0.0248100883      0.0168500000      0.8160034115     -0.8152649261      0.8828610507      0.0000000000
 128       2      64      0.0223001227      0.0002750000      0.6747860334     -0.6740795744      0.7491585052      0.0000000000
 128       2      64      0.0154860481      0.0000000000      0.3572059251     -0.3566442247      0.0458387816      0.0000000000
 128       2      64      0.0246832320      0.0078000000      0.8137326081     -0.8129874892      0.9001646373      0.0000000000
 128       2      64      0.0202281793      0.0000000000      0.5709364575     -0.5702630815      0.6087754956      0.0000000000
 128       2      64      0.0240053362      0.0120000000      0.8000236780     -0.7992731360      0.9188148125      0.0000000000
 128       2      64      0.0223407530      0.0001000000      0.6391858357     -0.6384972569      0.6692330268      0.0000000000
