 128       2      64      0.0252141351      0.0291000000      0.8664670703     -0.8657075455      0.9537197328      0.0000000000
 128       2      64      0.0174945514      0.0000000000      0.4402236010     -0.4396162243      0.2824592716      0.0000000000
 128       2      64      0.0154533983      0.0000000000      0.3595020634     -0.3589370982      0.0580284356      0.0000000000
 128       2      64      0.0197155642      0.0000000000      0.5461102320     -0.5454639502      0.4754162566      0.0000000000
 128       2      64      0.0239783371      0.0033000000      0.7579089311     -0.7571768774      0.8441637128      0.0000000000
 128       2      64      0.0159287015      0.0000000000      0.3789055863     -0.3783318720      0.1007372875      0.0000000000
 128       2      64      0.0158167867      0.0000000000      0.3726741449     -0.3721050093      0.0749409648      0.0000000000
 128       2      64      0.0252381244      0.0059750000      0.7900758724     -0.7893399558      0.8674725058      0.0000000000
 128       2      64      0.0209002908      0.0000000000      0.5843844922     -0.5837076860      0.6069132438      0.0000000000
 128       2      64      0.0222696420      0.0000250000      0.6509566994     -0.6502504768      0.7317068979      0.0000000000
 128       2      64      0.0239358401      0.0014250000      0.7372055920     -0.7364909414      0.7879176593      0.0000000000
 128       2      64      0.0176623449      0.0000000000      0.4627556535     -0.4621379441      0.3373950248      0.0000000000
 128       2      64      0.0184414971      0.0000000000      0.4897294863     -0.4891011585      0.3874185760      0.0000000000
 128       2      64      0.0195546238      0.0000250000      0.5432905193     -0.5426343506      0.5145982640      0.0000000000
 128       2      64      0.0209790502      0.0001000000      0.6086894617     -0.6080064052      0.6328461157      0.0000000000
 128       2      64      0.0164531601      0.0000000000      0.4071408637     -0.4065539158      0.1797961033      0.0000000000
 128       2      64      0.0159518820      0.0000000000      0.3810195549     -0.3804454965      0.1064502699      0.0000000000
 128       2      64      0.0225346698      0.0283500000      0.8046183722     -0.8038716704      0.8952817426      0.0000000000
 128       2      64      0.0189803693      0.0000000000      0.5148727841     -0.5142230221      0.4911462967      0.0000000000
 128       2      64      0.0170298619      0.0000000000      0.4359039507     -0.4353035303      0.2557907642      0.0000000000
 128       2      64      0.0242339220      0.0037750000      0.7599449782     -0.7592089214      0.8707275884      0.0000000000
 128       2      64      0.0216071237      0.0000750000      0.6343425237     -0.6336484385      0.6991642996      0.0000000000
 128       2      64      0.0266160789      0.0554250000      0.9268396584     -0.9260843766      0.9560270777      0.0000000000
 128       2      64      0.0188398048      0.0000000000      0.5205334878     -0.5198838544      0.4982163406      0.0000000000
 128       2      64      0.0186937050      0.0000000000      0.5201556883     -0.5195047276      0.5008412961      0.0000000000
 128       2      64      0.0163377988      0.0000000000      0.3957419631     -0.3951566132      0.1714231984      0.0000000000
 128       2      64      0.0180884142      0.0000000000      0.4685270242     -0.4679061875      0.3487856919      0.0000000000
 128       2      64      0.0220118473      0.0001000000      0.6354161360     -0.6347023342      0.7591218914      0.0000000000
 128       2      64      0.0205279792      0.0000000000      0.5816337988     -0.5809499969      0.6350168260      0.0000000000
 128       2      64      0.0175990458      0.0000000000      0.4422166169     -0.4416105955      0.2887364586      0.0000000000
 128       2      64      0.0153035662      0.0000000000      0.3490945806     -0.3485346999      0.0241402211      0.0000000000
 128       2      64      0.0167465696      0.0000000000      0.4225215806     -0.4219235739      0.2444737228      0.0000000000
 128       2      64      0.0202945633      0.0000000000      0.5728227748     -0.5721530762      0.5868804013      0.0000000000
 128       2      64      0.0217655879      0.0000000000      0.6367261854     -0.6360196981      0.7339548079      0.0000000000
 128       2      64      0.0211742237      0.0001000000      0.6124941959     -0.6117989668      0.6900141633      0.0000000000
 128       2      64      0.0179574971      0.0000000000      0.4615891599     -0.4609731918      0.3383209979      0.0000000000
 128       2      64      0.0152721742      0.0000000000      0.3500707125     -0.3495118863      0.0239781540      0.0000000000
 128       2      64      0.0156322802      0.0000000000      0.3622851986     -0.3617184094      0.0611915523      0.0000000000
 128       2      64      0.0157965170      0.0000000000      0.3751607641     -0.3745900563      0.0973652672      0.0000000000
 128       2      64      0.0219235129      0.0000250000      0.6309970649     -0.6302945783      0.7172122405      0.0000000000
 128       2      64      0.0172945976      0.0000000000      0.4364410397     -0.4358293127      0.2974620635      0.0000000000
 128       2      64      0.0236443464      0.0058250000      0.7610638064     -0.7603312357      0.8437631363      0.0000000000
 128       2      64      0.0161793734      0.0000000000      0.3877972980     -0.3872193466      0.1235040804      0.0000000000
 128       2      64      0.0209563514      0.0000000000      0.5952037269     -0.5945293793      0.6118491453      0.0000000000
 128       2      64      0.0185016563      0.0000000000      0.4809338146     -0.4803075912      0.4022082671      0.0000000000
 128       2      64      0.0158789510      0.0000000000      0.3765416843     -0.3759675879      0.1099829992      0.0000000000
 128       2      64      0.0207041297      0.0701500000      0.8777470970     -0.8769766541      0.9842978691      0.0000000000
 128       2      64      0.0156781766      0.0000000000      0.3667248787     -0.3661566852      0.0720255455      0.0000000000
 128       2      64      0.0155155994      0.0000000000      0.3608798461     -0.3603156235      0.0529789762      0.0000000000
 128       2      64      0.0191117124      0.0000000000      0.5067640131     -0.5061234262      0.4629228680      0.0000000000
 128       2     128      0.0170953281      0.0000000000      0.4275688277     -0.4269620389      0.2096454702      0.0000000000
 128       2     128      0.0237378669      0.0000000000      0.7463221081     -0.7455621587      0.8542723416      0.0000000000
 128       2     128      0.0156489191      0.0000000000      0.3756155455     -0.3750372023      0.0664100142      0.0000000000
 128       2     128      0.0250595695      0.0095500000      0.9113080417     -0.9105262509      0.9356398500      0.0000000000
 128       2     128      0.0163169065      0.0000000000      0.4030949436     -0.4025004469      0.1530172377      0.0000000000
 128       2     128      0.0210533765      0.0000000000      0.6095723784     -0.6088602221      0.6690911706      0.0000000000
 128       2     128      0.0217831765      0.0000000000      0.6563896524     -0.6556564343      0.7670658945      0.0000000000
 128       2     128      0.0181980148      0.0129000000      0.8904337718     -0.8896294914      0.0164610237      0.0000000000
 128       2     128      0.0171178941      0.0000000000      0.4328291223     -0.4322149989      0.2474722892      0.0000000000
 128       2     128      0.0170309956      0.0000000000      0.4317995100     -0.4311809745      0.2618790577      0.0000000000
 128       2     128      0.0183640864      0.0000000000      0.4878451039     -0.4871959175      0.4113443570      0.0000000000
 128       2     128      0.0180097778      0.0000000000      0.4708195647     -0.4701795342      0.3720045274      0.0000000000
 128       2     128      0.0188316589      0.0000000000      0.4997072386     -0.4990515836      0.4387349798      0.0000000000
 128       2     128      0.0183453617      0.0000000000      0.4783359878     -0.4776967847      0.3752939144      0.0000000000
 128       2     128      0.0241850267      0.0319500000      0.9902782504     -0.9894852034      0.9771571685      0.0000000000
 128       2     128      0.0186798842      0.0000000000      0.5057683980     -0.5051105825      0.4564535642      0.0000000000
 128       2     128      0.0153090742      0.0000000000      0.3512198722     -0.3506501576      0.0254364821      0.0000000000
 128       2     128      0.0168806875      0.0000000000      0.4202656331     -0.4196548184      0.2305176022      0.0000000000
 128       2     128      0.0195996724      0.0000000000      0.5394184862     -0.5387454750      0.5237912501      0.0000000000
 128       2     128      0.0222203807      0.0002000000      0.7257580797     -0.7249995853      0.8509715105      0.0000000000
 128       2     128      0.0167635392      0.0000000000      0.4116500290     -0.4110463915      0.1997691537      0.0000000000
 128       2     128      0.0201561005      0.0000000000      0.5758922253     -0.5752105300      0.5522859820      0.0000000000
 128       2     128      0.0224087643      0.0000000000      0.6828696399     -0.6821455444      0.7281901558      0.0000000000
 128       2     128      0.0185294451      0.0000000000      0.5020154721     -0.5013667781      0.4098738632      0.0000000000
 128       2     128      0.0191351585      0.0000000000      0.5247234474     -0.5240485047      0.5197735508      0.0000000000
 128       2     128      0.0211225545      0.0000000000      0.6023375214     -0.6016343578      0.6390755436      0.0000000000
 128       2     128      0.0208314392      0.0000000000      0.6272697798     -0.6265663238      0.6386672486      0.0000000000
 128       2     128      0.0234241182      0.0000000000      0.6814221454     -0.6806869158      0.7662372598      0.0000000000
 128       2     128      0.0173605168      0.0000000000      0.4415610136     -0.4409350155      0.3132787054      0.0000000000
 128       2     128      0.0151799573      0.0000000000      0.3477888316     -0.3472193116      0.0060399731      0.0000000000
 128       2     128      0.0210579969      0.0727000000      0.9808559112     -0.9800594253      0.9940409702      0.0000000000
 128       2     128      0.0204597861      0.0000000000      0.5737490719     -0.5730533853      0.6126284997      0.0000000000
 128       2     128      0.0176307520      0.0000000000      0.4600395833     -0.4594065304      0.3427568787      0.0000000000
 128       2     128      0.0166757733      0.0000000000      0.4131342691     -0.4125308791      0.2075609990      0.0000000000
 128       2     128      0.0184644512      0.0124000000      0.9018899280     -0.9010862970      0.0183561706      0.0000000000
 128       2     128      0.0170594653      0.0000000000      0.4273467882     -0.4267352469      0.2433215612      0.0000000000
 128       2     128      0.0192852889      0.0000000000      0.5283548723     -0.5276797759      0.5212105190      0.0000000000
 128       2     128      0.0169541078      0.0000000000      0.4170397610     -0.4164346539      0.2041439312      0.0000000000
 128       2     128      0.0198715054      0.0000000000      0.5660921189     -0.5654118638      0.5465359575      0.0000000000
 128       2     128      0.0169062715      0.0000000000      0.4159981470     -0.4153888524      0.2370853184      0.0000000000
 128       2     128      0.0199590411      0.0000000000      0.5594009636     -0.5587078440      0.6074579760      0.0000000000
 128       2     128      0.0233918155      0.0000000000      0.7027213247     -0.7019774443      0.7976534128      0.0000000000
 128       2     128      0.0158283624      0.0000000000      0.3740575173     -0.3734727396      0.0908461414      0.0000000000
 128       2     128      0.0170934678      0.0000000000      0.4275328746     -0.4269242135      0.2307859709      0.0000000000
 128       2     128      0.0242392140      0.0000500000      0.7479521874     -0.7471937346      0.8409127317      0.0000000000
 128       2     128      0.0235779432      0.0003500000      0.7524663495     -0.7517063093      0.8608342524      0.0000000000
 128       2     128      0.0182115629      0.0000000000      0.4835553170     -0.4829051180      0.4108594120      0.0000000000
 128       2     128      0.0249544750      0.0000500000      0.8084075702     -0.8076407398      0.8741042398      0.0000000000
 128       2     128      0.0154955091      0.0000000000      0.3590351888     -0.3584594169      0.0461705354      0.0000000000
 128       2     128      0.0208974249      0.0000000000      0.6342079824     -0.6334959003      0.7028280209      0.0000000000
 128       2     256      0.0227595170      0.0000000000      0.6760207261     -0.6752832775      0.7275485043      0.0000000000
 128       2     256      0.0170696888      0.0000000000      0.4246695566     -0.4240495152      0.2379699840      0.0000000000
 128       2     256      0.0191941765      0.0000000000      0.5323218540     -0.5316373154      0.5203441559      0.0000000000
 128       2     256      0.0189883782      0.0000000000      0.5170061970     -0.5163292184      0.4997018795      0.0000000000
 128       2     256      0.0201225090      0.0000000000      0.5574619826     -0.5567720074      0.5375414498      0.0000000000
 128       2     256      0.0162469186      0.0000000000      0.3931308642     -0.3925332855      0.1342803103      0.0000000000
 128       2     256      0.0152205765      0.0000000000      0.3470895060     -0.3465134251      0.0112430140      0.0000000000
 128       2     256      0.0233177828      0.0000000000      0.6990829561     -0.6983277915      0.7913535655      0.0000000000
 128       2     256      0.0230782084      0.0000000000      0.7408973465     -0.7401483280      0.7712630372      0.0000000000
 128       2     256      0.0163301644      0.0000000000      0.3975422053     -0.3969370555      0.1634143255      0.0000000000
 128       2     256      0.0227251634      0.0000000000      0.6912034110     -0.6904566865      0.7589682171      0.0000000000
 128       2     256      0.0239233333      0.0006000000      0.9562464071     -0.9554367421      0.9680193404      0.0000000000
 128       2     256      0.0162872210      0.0000000000      0.3917562288     -0.3911567053      0.1439835186      0.0000000000
 128       2     256      0.0164586088      0.0000000000      0.4044176939     -0.4038108427      0.1801281356      0.0000000000
 128       2     256      0.0160613977      0.0000000000      0.3874165213     -0.3868185913      0.1366250000      0.0000000000
 128       2     256      0.0152793117      0.0000000000      0.3510316724     -0.3504540012      0.0249659519      0.0000000000
 128       2     256      0.0152940340      0.0000000000      0.3495935571     -0.3490171702      0.0196612412      0.0000000000
 128       2     256      0.0179595955      0.0000000000      0.4598780189     -0.4592354335      0.3441386667      0.0000000000
 128       2     256      0.0158258302      0.0000000000      0.3721404130     -0.3715509168      0.0843567291      0.0000000000
 128       2     256      0.0157560597      0.0000000000      0.3715311969     -0.3709455043      0.0806660640      0.0000000000
 128       2     256      0.0152173043      0.0000000000      0.3481245516     -0.3475490009      0.0083720317      0.0000000000
 128       2     256      0.0229277462      0.0000000000      0.6706727300     -0.6699356053      0.7200155434      0.0000000000
 128       2     256      0.0197143378      0.0000000000      0.5631809169     -0.5624824120      0.5770645841      0.0000000000
 128       2     256      0.0217786279      0.0000000000      0.7015434330     -0.7007995591      0.7507943822      0.0000000000
 128       2     256      0.0175000604      0.0000000000      0.4536912085     -0.4530549438      0.3230223197      0.0000000000
 128       2     256      0.0207676710      0.0000000000      0.6051348552     -0.6044215114      0.6332537934      0.0000000000
 128       2     256      0.0181699632      0.0000000000      0.4803194849     -0.4796685084      0.3861104541      0.0000000000
 128       2     256      0.0168928559      0.0000000000      0.4211919127     -0.4205722362      0.2334730885      0.0000000000
 128       2     256      0.0213711609      0.0083000000      1.0035704541     -1.0027531359      0.9923279161      0.0000000000
 128       2     256      0.0213671124      0.0000000000      0.6356947895     -0.6349539638      0.7376795628      0.0000000000
 128       2     256      0.0168612219      0.0000000000      0.4185841030     -0.4179718366      0.2014295508      0.0000000000
 128       2     256      0.0236492397      0.0000000000      0.7313969169     -0.7306412002      0.7895183227      0.0000000000
 128       2     256      0.0165608409      0.0000000000      0.4075670440     -0.4069647345      0.1634365137      0.0000000000
 128       2     256      0.0180775777      0.0000000000      0.4764869774     -0.4758369476      0.3780794068      0.0000000000
 128       2     256      0.0202030809      0.0000000000      0.5731081416     -0.5724032417      0.5986094623      0.0000000000
 128       2     256      0.0242197166      0.0000000000      0.8171845259     -0.8163838109      0.9349126611      0.0000000000
 128       2     256      0.0220504458      0.0000000000      0.6889722020     -0.6882254335      0.7577130206      0.0000000000
 128       2     256      0.0181958956      0.0000000000      0.4763137011     -0.4756638956      0.3714870792      0.0000000000
 128       2     256      0.0205070570      0.0000000000      0.5847750262     -0.5840626316      0.6351156770      0.0000000000
 128       2     256      0.0215992030      0.0000000000      0.6450281544     -0.6442884756      0.7348218040      0.0000000000
 128       2     256      0.0167816675      0.0000000000      0.4164946366     -0.4158801014      0.2184800117      0.0000000000
 128       2     256      0.0243911754      0.0000000000      0.8405903945     -0.8398004477      0.9045881188      0.0000000000
