64	0.005352865000000027809190505934	0.000218874295734686961619266943	5000	128	0.138
128	0.001463009999999999614581080998	0.000100292797587763136382861540	5000	128	0.138
256	0.000160739999999999928076421796	0.000025523764034326914141442844	5000	128	0.138
512	0.000007919999999999998709868804	0.000005331590261826202765136143	5000	128	0.138
1024	0.000000000000000000000000000000	0.000000000000000000000000000000	5000	128	0.138
