64	0.566280047874100245230977179745	0.002206484908535821104491603251	5000	128	0.138
128	0.572218214756660015218869830278	0.002372528775688732046583728774	5000	128	0.138
256	0.569867991156638775684939446364	0.002398783795563172883263947099	5000	128	0.138
512	0.571507048615740531616324915376	0.002427708451961410780761685402	5000	128	0.138
1024	0.571657120119440143035660639725	0.002388593316326013613060119667	5000	128	0.138
