      36    0.0232583340
      36    0.0005291667
      36    0.0015583334
      36    0.0001625000
      36    0.0056875002
      36    0.0001375000
      36    0.0035750001
      36    0.0044000001
      36    0.0053916668
      36    0.0004333333
      36    0.0021958334
      36    0.0103166670
      36    0.0093541669
      36    0.0004416667
      36    0.0001791667
      36    0.0042458335
      36    0.0000458333
      36    0.0050291668
      36    0.0004125000
      36    0.0001833333
      36    0.0037791668
      36    0.0012583334
      36    0.0068250002
      36    0.0011250000
      36    0.0071625002
      36    0.0024500001
      36    0.0000458333
      68    0.0006507353
      68    0.0036661766
      68    0.0000000000
      68    0.0000242647
      68    0.0009705883
      68    0.0037632354
      68    0.0046477942
      68    0.0006794118
      68    0.0000573529
      68    0.0001897059
     132    0.0006136364
     132    0.0001590909
     132    0.0000000000
     132    0.0021840910
     132    0.0000000000
     132    0.0001431818
     132    0.0002840909
     132    0.0000000000
     132    0.0002863636
     132    0.0004500000
     196    0.0000000000
     196    0.0000137755
     196    0.0000061224
     196    0.0000145408
     196    0.0000000000
     196    0.0001247449
     196    0.0005005102
     196    0.0000658163
     196    0.0000076531
     196    0.0000000000
     260    0.0000017308
     260    0.0005769231
     260    0.0004667308
     260    0.0000057692
     260    0.0000017308
     260    0.0000686538
     260    0.0002659615
     260    0.0000000000
     260    0.0000403846
     260    0.0004753846
     260    0.0000426923
     260    0.0000000000
     260    0.0003951923
     260    0.0000946154
