      36    0.0005166667
      36    0.0040208335
      36    0.0028250001
      36    0.0055250002
      36    0.0000166667
      36    0.0000291667
      36    0.0001000000
      36    0.0000500000
      36    0.0009458334
      36    0.0070583335
      36    0.0001750000
      36    0.0013333334
      36    0.0038916668
      36    0.0104541670
      36    0.0019833334
      36    0.0056833335
      36    0.0010583334
      36    0.0003166667
      36    0.0000333333
      36    0.0022166667
      36    0.0030791668
      36    0.0046750001
      36    0.0003833333
      36    0.0002541667
      36    0.0165750005
      36    0.0005666667
      36    0.0003833333
      36    0.0004666667
      36    0.0021666667
      36    0.0108041670
      68    0.0000000000
      68    0.0034345589
      68    0.0011161765
      68    0.0039992648
      68    0.0004345588
      68    0.0000022059
      68    0.0127941180
      68    0.0000088235
      68    0.0003573530
      68    0.0000066176
     132    0.0003306818
     132    0.0001556818
     132    0.0000772727
     132    0.0019965910
     132    0.0000000000
     132    0.0002704546
     132    0.0023193183
     132    0.0000000000
     132    0.0000386364
     132    0.0000034091
     196    0.0000015306
     196    0.0001017857
     196    0.0000015306
     196    0.0001951531
     196    0.0000000000
     196    0.0000252551
     196    0.0008112245
     196    0.0000061224
     196    0.0000145408
     196    0.0000022959
     260    0.0000000000
     260    0.0012248077
     260    0.0000432692
     260    0.0000000000
     260    0.0000034615
     260    0.0000669231
     260    0.0007851923
     260    0.0000000000
     260    0.0000000000
     260    0.0000253846
     260    0.0000000000
     260    0.0000000000
     260    0.0000000000
     260    0.0001586538
     260    0.0000000000
