      36    37    43     7    0.1012500000
      36    37    44    15    0.0032250000
      36    37    50    16    0.0023250000
      36    37    51    24    0.0029250000
      36    37    57    25    0.0074250000
      36    37    58    15    0.0000750000
      36    37    64    16    0.0000000000
      36    43    44    16    0.0117750000
      36    43    50    17    0.0074250000
      36    43    51    25    0.0114750000
      36    43    57    26    0.0251250000
      36    43    58    16    0.0001500000
      36    43    64    17    0.0000750000
      36    44    50     7    0.0827250000
      36    44    51    15    0.1250250000
      36    44    57    16    0.1068000000
      36    44    58    24    0.0000000000
      36    44    64    25    0.0000000000
      36    50    51    16    0.0675750000
      36    50    57    17    0.0585750000
      36    50    58    25    0.0000000000
      36    50    64    26    0.0000000000
      36    51    57     7    0.3780750000
      36    51    58    15    0.0000000000
      36    51    64    16    0.0000000000
      36    57    58    16    0.0000000000
      36    57    64    17    0.0000000000
      36    58    64     7    0.1206750000
      36    37    43     7    0.0301500000
      36    37    44    15    0.5339250000
      36    37    50    16    0.0065250000
      36    37    51    24    0.0334500000
      36    37    57    25    0.0868500000
      36    37    58    15    0.0033750000
      36    37    64    16    0.0000750000
      36    43    44    16    0.0174000000
      36    43    50    17    0.0004500000
      36    43    51    25    0.0038250000
      36    43    57    26    0.0094500000
      36    43    58    16    0.0012750000
      36    43    64    17    0.0000750000
      36    44    50     7    0.0045000000
      36    44    51    15    0.0603750000
      36    44    57    16    0.1419000000
      36    44    58    24    0.0026250000
      36    44    64    25    0.0000000000
      36    50    51    16    0.0011250000
      36    50    57    17    0.0021750000
      36    50    58    25    0.0001500000
      36    50    64    26    0.0000000000
      36    51    57     7    0.0676500000
      36    51    58    15    0.0004500000
      36    51    64    16    0.0000000000
      36    57    58    16    0.0018750000
      36    57    64    17    0.0000000000
      36    58    64     7    0.0054000000
      36    37    43     7    0.0542250000
      36    37    44    15    0.1288500000
      36    37    50    16    0.0570750000
      36    37    51    24    0.0400500000
      36    37    57    25    0.0394500000
      36    37    58    15    0.1660500000
      36    37    64    16    0.0012000000
      36    43    44    16    0.0236250000
      36    43    50    17    0.0126750000
      36    43    51    25    0.0084000000
      36    43    57    26    0.0072000000
      36    43    58    16    0.0262500000
      36    43    64    17    0.0002250000
      36    44    50     7    0.2896500000
      36    44    51    15    0.1386750000
      36    44    57    16    0.1080000000
      36    44    58    24    0.0919500000
      36    44    64    25    0.0006000000
      36    50    51    16    0.0555750000
      36    50    57    17    0.0597000000
      36    50    58    25    0.0485250000
      36    50    64    26    0.0001500000
      36    51    57     7    0.1032750000
      36    51    58    15    0.0574500000
      36    51    64    16    0.0003000000
      36    57    58    16    0.0506250000
      36    57    64    17    0.0003750000
      36    58    64     7    0.0031500000
      36    37    43     7    0.2565750000
      36    37    44    15    0.0543000000
      36    37    50    16    0.0004500000
      36    37    51    24    0.0057750000
      36    37    57    25    0.0089250000
      36    37    58    15    0.1374000000
      36    37    64    16    0.0033000000
      36    43    44    16    0.0244500000
      36    43    50    17    0.0000750000
      36    43    51    25    0.0026250000
      36    43    57    26    0.0046500000
      36    43    58    16    0.0627750000
      36    43    64    17    0.0018750000
      36    44    50     7    0.0036000000
      36    44    51    15    0.0762000000
      36    44    57    16    0.1062000000
      36    44    58    24    0.1852500000
      36    44    64    25    0.0081000000
      36    50    51    16    0.0003000000
      36    50    57    17    0.0011250000
      36    50    58    25    0.0012000000
      36    50    64    26    0.0000750000
      36    51    57     7    0.0798000000
      36    51    58    15    0.0342750000
      36    51    64    16    0.0007500000
      36    57    58    16    0.0524250000
      36    57    64    17    0.0018000000
      36    58    64     7    0.0191250000
      36    37    43     7    0.1797750000
      36    37    44    15    0.0029250000
      36    37    50    16    0.0159000000
      36    37    51    24    0.0050250000
      36    37    57    25    0.0053250000
      36    37    58    15    0.0327000000
      36    37    64    16    0.0325500000
      36    43    44    16    0.0007500000
      36    43    50    17    0.0045000000
      36    43    51    25    0.0016500000
      36    43    57    26    0.0018000000
      36    43    58    16    0.0086250000
      36    43    64    17    0.0094500000
      36    44    50     7    0.0750750000
      36    44    51    15    0.0007500000
      36    44    57    16    0.0008250000
      36    44    58    24    0.0000750000
      36    44    64    25    0.0000750000
      36    50    51    16    0.0046500000
      36    50    57    17    0.0053250000
      36    50    58    25    0.0016500000
      36    50    64    26    0.0019500000
      36    51    57     7    0.6424500000
      36    51    58    15    0.0566250000
      36    51    64    16    0.0549750000
      36    57    58    16    0.0599250000
      36    57    64    17    0.0681000000
      36    58    64     7    0.6784500000
      36    37    43     7    0.0080250000
      36    37    44    15    0.0977250000
      36    37    50    16    0.0209250000
      36    37    51    24    0.0027750000
      36    37    57    25    0.0003750000
      36    37    58    15    0.0083250000
      36    37    64    16    0.0003750000
      36    43    44    16    0.0021000000
      36    43    50    17    0.0008250000
      36    43    51    25    0.0001500000
      36    43    57    26    0.0001500000
      36    43    58    16    0.0007500000
      36    43    64    17    0.0000750000
      36    44    50     7    0.0257250000
      36    44    51    15    0.0007500000
      36    44    57    16    0.0000000000
      36    44    58    24    0.0018000000
      36    44    64    25    0.0000750000
      36    50    51    16    0.0002250000
      36    50    57    17    0.0000000000
      36    50    58    25    0.0003000000
      36    50    64    26    0.0000750000
      36    51    57     7    0.0185250000
      36    51    58    15    0.0435000000
      36    51    64    16    0.0031500000
      36    57    58    16    0.0075000000
      36    57    64    17    0.0004500000
      36    58    64     7    0.0216000000
      36    37    43     7    0.0178500000
      36    37    44    15    0.0006000000
      36    37    50    16    0.0012750000
      36    37    51    24    0.0003750000
      36    37    57    25    0.0021750000
      36    37    58    15    0.0408000000
      36    37    64    16    0.0411000000
      36    43    44    16    0.0006750000
      36    43    50    17    0.0014250000
      36    43    51    25    0.0000000000
      36    43    57    26    0.0000750000
      36    43    58    16    0.0010500000
      36    43    64    17    0.0012750000
      36    44    50     7    0.0308250000
      36    44    51    15    0.0000000000
      36    44    57    16    0.0000000000
      36    44    58    24    0.0000000000
      36    44    64    25    0.0001500000
      36    50    51    16    0.0000000000
      36    50    57    17    0.0000750000
      36    50    58    25    0.0001500000
      36    50    64    26    0.0000000000
      36    51    57     7    0.0228750000
      36    51    58    15    0.0001500000
      36    51    64    16    0.0000000000
      36    57    58    16    0.0002250000
      36    57    64    17    0.0002250000
      36    58    64     7    0.0051750000
      36    37    43     7    0.0329250000
      36    37    44    15    0.0042750000
      36    37    50    16    0.0005250000
      36    37    51    24    0.0214500000
      36    37    57    25    0.0031500000
      36    37    58    15    0.0089250000
      36    37    64    16    0.0069750000
      36    43    44    16    0.0009000000
      36    43    50    17    0.0002250000
      36    43    51    25    0.0016500000
      36    43    57    26    0.0001500000
      36    43    58    16    0.0004500000
      36    43    64    17    0.0007500000
      36    44    50     7    0.0433500000
      36    44    51    15    0.0100500000
      36    44    57    16    0.0033000000
      36    44    58    24    0.0035250000
      36    44    64    25    0.0025500000
      36    50    51    16    0.0009000000
      36    50    57    17    0.0003750000
