      36    37    43     7    0.1288500000
      36    37    44    15    0.0045750000
      36    37    50    16    0.0027000000
      36    37    51    24    0.0001500000
      36    37    57    25    0.0000750000
      36    37    58    15    0.0155250000
      36    37    64    16    0.0567000000
      36    43    44    16    0.0123000000
      36    43    50    17    0.0065250000
      36    43    51    25    0.0003000000
      36    43    57    26    0.0000000000
      36    43    58    16    0.0303000000
      36    43    64    17    0.1156500000
      36    44    50     7    0.1276500000
      36    44    51    15    0.0001500000
      36    44    57    16    0.0006750000
      36    44    58    24    0.0030750000
      36    44    64    25    0.0127500000
      36    50    51    16    0.0000000000
      36    50    57    17    0.0002250000
      36    50    58    25    0.0016500000
      36    50    64    26    0.0078000000
      36    51    57     7    0.0002250000
      36    51    58    15    0.0001500000
      36    51    64    16    0.0003000000
      36    57    58    16    0.0000000000
      36    57    64    17    0.0001500000
      36    58    64     7    0.0788250000
      36    37    43     7    0.0001500000
      36    37    44    15    0.0045000000
      36    37    50    16    0.0024000000
      36    37    51    24    0.0018000000
      36    37    57    25    0.0000000000
      36    37    58    15    0.0021000000
      36    37    64    16    0.0005250000
      36    43    44    16    0.0000000000
      36    43    50    17    0.0000000000
      36    43    51    25    0.0000000000
      36    43    57    26    0.0000000000
      36    43    58    16    0.0000000000
      36    43    64    17    0.0000000000
      36    44    50     7    0.3759000000
      36    44    51    15    0.2345250000
      36    44    57    16    0.0002250000
      36    44    58    24    0.0018750000
      36    44    64    25    0.0003000000
      36    50    51    16    0.1386000000
      36    50    57    17    0.0002250000
      36    50    58    25    0.0009750000
      36    50    64    26    0.0002250000
      36    51    57     7    0.0008250000
      36    51    58    15    0.0038250000
      36    51    64    16    0.0006750000
      36    57    58    16    0.0000000000
      36    57    64    17    0.0000000000
      36    58    64     7    0.1062750000
      36    37    43     7    0.0538500000
      36    37    44    15    0.0010500000
      36    37    50    16    0.0004500000
      36    37    51    24    0.0000750000
      36    37    57    25    0.0000000000
      36    37    58    15    0.0260250000
      36    37    64    16    0.0208500000
      36    43    44    16    0.0008250000
      36    43    50    17    0.0003750000
      36    43    51    25    0.0000000000
      36    43    57    26    0.0000000000
      36    43    58    16    0.0177750000
      36    43    64    17    0.0142500000
      36    44    50     7    0.2313750000
      36    44    51    15    0.0015000000
      36    44    57    16    0.0001500000
      36    44    58    24    0.0005250000
      36    44    64    25    0.0005250000
      36    50    51    16    0.0008250000
      36    50    57    17    0.0001500000
      36    50    58    25    0.0002250000
      36    50    64    26    0.0001500000
      36    51    57     7    0.0096000000
      36    51    58    15    0.0001500000
      36    51    64    16    0.0000750000
      36    57    58    16    0.0000000000
      36    57    64    17    0.0000000000
      36    58    64     7    0.0834750000
      36    37    43     7    0.0076500000
      36    37    44    15    0.0071250000
      36    37    50    16    0.0009000000
      36    37    51    24    0.0015000000
      36    37    57    25    0.0000000000
      36    37    58    15    0.0009750000
      36    37    64    16    0.0000750000
      36    43    44    16    0.0051000000
      36    43    50    17    0.0014250000
      36    43    51    25    0.0013500000
      36    43    57    26    0.0000000000
      36    43    58    16    0.0013500000
      36    43    64    17    0.0000000000
      36    44    50     7    0.0257250000
      36    44    51    15    0.0021750000
      36    44    57    16    0.0000750000
      36    44    58    24    0.0012750000
      36    44    64    25    0.0000750000
      36    50    51    16    0.0003000000
      36    50    57    17    0.0000000000
      36    50    58    25    0.0001500000
      36    50    64    26    0.0000000000
      36    51    57     7    0.0191250000
      36    51    58    15    0.0875250000
      36    51    64    16    0.0014250000
      36    57    58    16    0.0066750000
      36    57    64    17    0.0002250000
      36    58    64     7    0.0016500000
      36    37    43     7    0.0023250000
      36    37    44    15    0.0762750000
      36    37    50    16    0.1368750000
      36    37    51    24    0.0623250000
      36    37    57    25    0.0288750000
      36    37    58    15    0.0008250000
      36    37    64    16    0.0000750000
      36    43    44    16    0.0003000000
      36    43    50    17    0.0007500000
      36    43    51    25    0.0009000000
      36    43    57    26    0.0005250000
      36    43    58    16    0.0000000000
      36    43    64    17    0.0000000000
      36    44    50     7    0.0961500000
      36    44    51    15    0.0302250000
      36    44    57    16    0.0120750000
      36    44    58    24    0.0003750000
      36    44    64    25    0.0000000000
      36    50    51    16    0.1167000000
      36    50    57    17    0.0592500000
      36    50    58    25    0.0019500000
      36    50    64    26    0.0006000000
      36    51    57     7    0.1899000000
      36    51    58    15    0.0036000000
      36    51    64    16    0.0006000000
      36    57    58    16    0.0026250000
      36    57    64    17    0.0006750000
      36    58    64     7    0.0570750000
      36    37    43     7    0.0003000000
      36    37    44    15    0.0002250000
      36    37    50    16    0.0002250000
      36    37    51    24    0.0007500000
      36    37    57    25    0.0001500000
      36    37    58    15    0.0000750000
      36    37    64    16    0.0003000000
      36    43    44    16    0.0000000000
      36    43    50    17    0.0000000000
      36    43    51    25    0.0000000000
      36    43    57    26    0.0000000000
      36    43    58    16    0.0000000000
      36    43    64    17    0.0000750000
      36    44    50     7    0.0014250000
      36    44    51    15    0.0013500000
      36    44    57    16    0.0000750000
      36    44    58    24    0.0000000000
      36    44    64    25    0.0000000000
      36    50    51    16    0.0013500000
      36    50    57    17    0.0006000000
      36    50    58    25    0.0000000000
      36    50    64    26    0.0000000000
      36    51    57     7    0.0405000000
      36    51    58    15    0.0001500000
      36    51    64    16    0.0044250000
      36    57    58    16    0.0000750000
      36    57    64    17    0.0003000000
      36    58    64     7    0.0164250000
      36    37    43     7    0.0010500000
      36    37    44    15    0.0500250000
      36    37    50    16    0.0573000000
      36    37    51    24    0.0035250000
      36    37    57    25    0.0015750000
      36    37    58    15    0.0025500000
      36    37    64    16    0.0026250000
      36    43    44    16    0.0002250000
      36    43    50    17    0.0000000000
      36    43    51    25    0.0000000000
      36    43    57    26    0.0000000000
      36    43    58    16    0.0000000000
      36    43    64    17    0.0000000000
      36    44    50     7    0.0089250000
      36    44    51    15    0.0003750000
      36    44    57    16    0.0000750000
      36    44    58    24    0.0003000000
      36    44    64    25    0.0003000000
      36    50    51    16    0.0005250000
      36    50    57    17    0.0000750000
      36    50    58    25    0.0003750000
      36    50    64    26    0.0002250000
      36    51    57     7    0.0762750000
      36    51    58    15    0.1875000000
      36    51    64    16    0.1398000000
      36    57    58    16    0.0408750000
      36    57    64    17    0.0611250000
      36    58    64     7    0.2618250000
      36    37    43     7    0.0185250000
      36    37    44    15    0.0721500000
      36    37    50    16    0.0012000000
      36    37    51    24    0.0890250000
      36    37    57    25    0.0045000000
      36    37    58    15    0.0783750000
      36    37    64    16    0.0754500000
      36    43    44    16    0.0050250000
      36    43    50    17    0.0002250000
      36    43    51    25    0.0071250000
      36    43    57    26    0.0003000000
      36    43    58    16    0.0133500000
      36    43    64    17    0.0129000000
      36    44    50     7    0.0084000000
      36    44    51    15    0.0711000000
      36    44    57    16    0.0117750000
      36    44    58    24    0.0224250000
      36    44    64    25    0.0243000000
      36    50    51    16    0.0016500000
      36    50    57    17    0.0002250000
      36    50    58    25    0.0003000000
      36    50    64    26    0.0003000000
      36    51    57     7    0.0048000000
      36    51    58    15    0.0384000000
      36    51    64    16    0.0382500000
      36    57    58    16    0.0010500000
      36    57    64    17    0.0016500000
      36    58    64     7    0.1328250000
      36    37    43     7    0.0022500000
      36    37    44    15    0.0003000000
      36    37    50    16    0.0165750000
      36    37    51    24    0.0729750000
      36    37    57    25    0.0021000000
      36    37    58    15    0.1356750000
      36    37    64    16    0.0639000000
      36    43    44    16    0.0000000000
      36    43    50    17    0.0002250000
      36    43    51    25    0.0015000000
      36    43    57    26    0.0001500000
      36    43    58    16    0.0030750000
      36    43    64    17    0.0009000000
      36    44    50     7    0.0101250000
      36    44    51    15    0.0069000000
      36    44    57    16    0.0001500000
      36    44    58    24    0.0014250000
      36    44    64    25    0.0008250000
      36    50    51    16    0.1764000000
      36    50    57    17    0.0051000000
      36    50    58    25    0.0433500000
      36    50    64    26    0.0235500000
      36    51    57     7    0.0077250000
      36    51    58    15    0.1972500000
      36    51    64    16    0.1004250000
      36    57    58    16    0.0076500000
      36    57    64    17    0.0034500000
      36    58    64     7    0.1720500000
      36    37    43     7    0.0565500000
      36    37    44    15    0.0258750000
      36    37    50    16    0.0003750000
      36    37    51    24    0.0000750000
      36    37    57    25    0.0002250000
      36    37    58    15    0.0000750000
      36    37    64    16    0.0000750000
      36    43    44    16    0.0176250000
      36    43    50    17    0.0004500000
      36    43    51    25    0.0000000000
      36    43    57    26    0.0001500000
      36    43    58    16    0.0000000000
      36    43    64    17    0.0000000000
      36    44    50     7    0.0166500000
      36    44    51    15    0.0037500000
      36    44    57    16    0.0098250000
      36    44    58    24    0.0005250000
      36    44    64    25    0.0003750000
      36    50    51    16    0.0001500000
      36    50    57    17    0.0007500000
      36    50    58    25    0.0000000000
      36    50    64    26    0.0000000000
      36    51    57     7    0.3138000000
      36    51    58    15    0.0086250000
      36    51    64    16    0.0091500000
      36    57    58    16    0.0200250000
      36    57    64    17    0.0231750000
      36    58    64     7    0.5268750000
      36    37    43     7    0.0070500000
      36    37    44    15    0.0000750000
      36    37    50    16    0.0000000000
      36    37    51    24    0.0018750000
      36    37    57    25    0.0008250000
      36    37    58    15    0.0003000000
      36    37    64    16    0.0000750000
      36    43    44    16    0.0000000000
      36    43    50    17    0.0000000000
      36    43    51    25    0.0006000000
      36    43    57    26    0.0003000000
      36    43    58    16    0.0002250000
      36    43    64    17    0.0000000000
      36    44    50     7    0.1531500000
      36    44    51    15    0.0184500000
      36    44    57    16    0.0133500000
      36    44    58    24    0.0020250000
      36    44    64    25    0.0006000000
      36    50    51    16    0.0040500000
      36    50    57    17    0.0033000000
      36    50    58    25    0.0006750000
      36    50    64    26    0.0000750000
      36    51    57     7    0.1518000000
      36    51    58    15    0.0594000000
      36    51    64    16    0.0185250000
      36    57    58    16    0.0161250000
      36    57    64    17    0.0062250000
      36    58    64     7    0.0059250000
      36    37    43     7    0.0400500000
      36    37    44    15    0.0021000000
      36    37    50    16    0.0002250000
      36    37    51    24    0.0008250000
      36    37    57    25    0.0000000000
      36    37    58    15    0.0087000000
      36    37    64    16    0.0166500000
      36    43    44    16    0.0004500000
      36    43    50    17    0.0000750000
      36    43    51    25    0.0003000000
      36    43    57    26    0.0000000000
      36    43    58    16    0.0014250000
      36    43    64    17    0.0022500000
      36    44    50     7    0.0066000000
      36    44    51    15    0.0284250000
      36    44    57    16    0.0011250000
      36    44    58    24    0.0000000000
      36    44    64    25    0.0007500000
      36    50    51    16    0.0019500000
      36    50    57    17    0.0003000000
      36    50    58    25    0.0000000000
      36    50    64    26    0.0000750000
      36    51    57     7    0.0121500000
      36    51    58    15    0.0006750000
      36    51    64    16    0.0023250000
      36    57    58    16    0.0000000000
      36    57    64    17    0.0002250000
      36    58    64     7    0.0291750000
      36    37    43     7    0.0000000000
      36    37    44    15    0.0017250000
      36    37    50    16    0.0002250000
      36    37    51    24    0.0000000000
      36    37    57    25    0.0000000000
      36    37    58    15    0.0000000000
      36    37    64    16    0.0000000000
      36    43    44    16    0.0033750000
      36    43    50    17    0.0003000000
      36    43    51    25    0.0000000000
      36    43    57    26    0.0000000000
      36    43    58    16    0.0001500000
      36    43    64    17    0.0000750000
      36    44    50     7    0.0219750000
      36    44    51    15    0.0018000000
      36    44    57    16    0.0015000000
      36    44    58    24    0.0022500000
      36    44    64    25    0.0012000000
      36    50    51    16    0.0006000000
      36    50    57    17    0.0006750000
      36    50    58    25    0.0002250000
      36    50    64    26    0.0001500000
      36    51    57     7    0.0249750000
      36    51    58    15    0.0000000000
      36    51    64    16    0.0000000000
      36    57    58    16    0.0000000000
      36    57    64    17    0.0000000000
      36    58    64     7    0.1530750000
      36    37    43     7    0.0302250000
      36    37    44    15    0.0005250000
      36    37    50    16    0.0000000000
      36    37    51    24    0.0000000000
      36    37    57    25    0.0000000000
      36    37    58    15    0.0000000000
      36    37    64    16    0.0000000000
      36    43    44    16    0.0021000000
      36    43    50    17    0.0001500000
      36    43    51    25    0.0000000000
      36    43    57    26    0.0000000000
      36    43    58    16    0.0000000000
      36    43    64    17    0.0000000000
      36    44    50     7    0.0154500000
      36    44    51    15    0.0002250000
      36    44    57    16    0.0001500000
      36    44    58    24    0.0000750000
      36    44    64    25    0.0000000000
      36    50    51    16    0.0000000000
      36    50    57    17    0.0000000000
      36    50    58    25    0.0000000000
      36    50    64    26    0.0000000000
      36    51    57     7    0.0785250000
      36    51    58    15    0.0114000000
      36    51    64    16    0.0003750000
      36    57    58    16    0.0051000000
      36    57    64    17    0.0000750000
      36    58    64     7    0.0081750000
      36    37    43     7    0.0482250000
      36    37    44    15    0.0179250000
      36    37    50    16    0.0163500000
      36    37    51    24    0.0029250000
      36    37    57    25    0.0010500000
      36    37    58    15    0.0010500000
      36    37    64    16    0.0000000000
      36    43    44    16    0.0016500000
      36    43    50    17    0.0015000000
      36    43    51    25    0.0004500000
      36    43    57    26    0.0000000000
      36    43    58    16    0.0003000000
      36    43    64    17    0.0000000000
      36    44    50     7    0.0433500000
      36    44    51    15    0.0164250000
      36    44    57    16    0.0084750000
      36    44    58    24    0.0025500000
      36    44    64    25    0.0000000000
      36    50    51    16    0.0056250000
      36    50    57    17    0.0025500000
      36    50    58    25    0.0009750000
      36    50    64    26    0.0000750000
      36    51    57     7    0.0318000000
      36    51    58    15    0.0029250000
      36    51    64    16    0.0000000000
      36    57    58    16    0.0018750000
      36    57    64    17    0.0000000000
      36    58    64     7    0.0004500000
      36    37    43     7    0.0084750000
      36    37    44    15    0.0018000000
      36    37    50    16    0.0012000000
      36    37    51    24    0.0000000000
      36    37    57    25    0.0000000000
      36    37    58    15    0.0000000000
      36    37    64    16    0.0000000000
      36    43    44    16    0.0004500000
      36    43    50    17    0.0003750000
      36    43    51    25    0.0000000000
      36    43    57    26    0.0000000000
      36    43    58    16    0.0000000000
      36    43    64    17    0.0000000000
      36    44    50     7    0.0285750000
      36    44    51    15    0.0000750000
      36    44    57    16    0.0000000000
      36    44    58    24    0.0000000000
      36    44    64    25    0.0000000000
      36    50    51    16    0.0002250000
      36    50    57    17    0.0000750000
