      36    37    43     7    0.0745500000
      36    37    44    15    0.0000000000
      36    37    50    16    0.0000000000
      36    37    51    24    0.0000000000
      36    37    57    25    0.0003000000
      36    37    58    15    0.0008250000
      36    37    64    16    0.0000000000
      36    43    44    16    0.0001500000
      36    43    50    17    0.0000000000
      36    43    51    25    0.0001500000
      36    43    57    26    0.0005250000
      36    43    58    16    0.0030750000
      36    43    64    17    0.0002250000
      36    44    50     7    0.0027000000
      36    44    51    15    0.0098250000
      36    44    57    16    0.0510000000
      36    44    58    24    0.0018000000
      36    44    64    25    0.0001500000
      36    50    51    16    0.0009000000
      36    50    57    17    0.0039750000
      36    50    58    25    0.0000750000
      36    50    64    26    0.0000000000
      36    51    57     7    0.0426000000
      36    51    58    15    0.0009000000
      36    51    64    16    0.0000000000
      36    57    58    16    0.0085500000
      36    57    64    17    0.0002250000
      36    58    64     7    0.0010500000
      36    37    43     7    0.0037500000
      36    37    44    15    0.0171750000
      36    37    50    16    0.0805500000
      36    37    51    24    0.2058000000
      36    37    57    25    0.1074750000
      36    37    58    15    0.0889500000
      36    37    64    16    0.1806750000
      36    43    44    16    0.0006000000
      36    43    50    17    0.0019500000
      36    43    51    25    0.0036000000
      36    43    57    26    0.0014250000
      36    43    58    16    0.0011250000
      36    43    64    17    0.0024000000
      36    44    50     7    0.0291000000
      36    44    51    15    0.0321000000
      36    44    57    16    0.0171000000
      36    44    58    24    0.0042000000
      36    44    64    25    0.0116250000
      36    50    51    16    0.1142250000
      36    50    57    17    0.0729000000
      36    50    58    25    0.0172500000
      36    50    64    26    0.0510000000
      36    51    57     7    0.2023500000
      36    51    58    15    0.0645000000
      36    51    64    16    0.1620000000
      36    57    58    16    0.0210750000
      36    57    64    17    0.0669000000
      36    58    64     7    0.0650250000
      36    37    43     7    0.0039000000
      36    37    44    15    0.0673500000
      36    37    50    16    0.1230000000
      36    37    51    24    0.0330750000
      36    37    57    25    0.0036000000
      36    37    58    15    0.2217000000
      36    37    64    16    0.0103500000
      36    43    44    16    0.0002250000
      36    43    50    17    0.0006750000
      36    43    51    25    0.0003750000
      36    43    57    26    0.0000750000
      36    43    58    16    0.0020250000
      36    43    64    17    0.0000750000
      36    44    50     7    0.2425500000
      36    44    51    15    0.0149250000
      36    44    57    16    0.0020250000
      36    44    58    24    0.0245250000
      36    44    64    25    0.0012750000
      36    50    51    16    0.0281250000
      36    50    57    17    0.0032250000
      36    50    58    25    0.0491250000
      36    50    64    26    0.0026250000
      36    51    57     7    0.0529500000
      36    51    58    15    0.0390000000
      36    51    64    16    0.0027000000
      36    57    58    16    0.0050250000
      36    57    64    17    0.0004500000
      36    58    64     7    0.0435000000
      36    37    43     7    0.1341000000
      36    37    44    15    0.0023250000
      36    37    50    16    0.0004500000
      36    37    51    24    0.0014250000
      36    37    57    25    0.0003000000
      36    37    58    15    0.0007500000
      36    37    64    16    0.0000000000
      36    43    44    16    0.0015000000
      36    43    50    17    0.0002250000
      36    43    51    25    0.0009000000
      36    43    57    26    0.0002250000
      36    43    58    16    0.0001500000
      36    43    64    17    0.0000000000
      36    44    50     7    0.0408750000
      36    44    51    15    0.2632500000
      36    44    57    16    0.0438000000
      36    44    58    24    0.0000000000
      36    44    64    25    0.0000000000
      36    50    51    16    0.0317250000
      36    50    57    17    0.0060750000
      36    50    58    25    0.0000000000
      36    50    64    26    0.0000000000
      36    51    57     7    0.0454500000
      36    51    58    15    0.0000000000
      36    51    64    16    0.0000000000
      36    57    58    16    0.0001500000
      36    57    64    17    0.0000000000
      36    58    64     7    0.0026250000
      36    37    43     7    0.0208500000
      36    37    44    15    0.1272000000
      36    37    50    16    0.0585000000
      36    37    51    24    0.0000750000
      36    37    57    25    0.0000000000
      36    37    58    15    0.0002250000
      36    37    64    16    0.0000000000
      36    43    44    16    0.0034500000
      36    43    50    17    0.0015000000
      36    43    51    25    0.0000000000
      36    43    57    26    0.0000000000
      36    43    58    16    0.0000750000
      36    43    64    17    0.0000000000
      36    44    50     7    0.2358750000
      36    44    51    15    0.0000750000
      36    44    57    16    0.0001500000
      36    44    58    24    0.0000000000
      36    44    64    25    0.0000000000
      36    50    51    16    0.0001500000
      36    50    57    17    0.0000750000
      36    50    58    25    0.0000000000
      36    50    64    26    0.0000000000
      36    51    57     7    0.0021750000
      36    51    58    15    0.0000000000
      36    51    64    16    0.0000000000
      36    57    58    16    0.0000000000
      36    57    64    17    0.0000000000
      36    58    64     7    0.0490500000
      36    37    43     7    0.0159000000
      36    37    44    15    0.0117000000
      36    37    50    16    0.0001500000
      36    37    51    24    0.0089250000
      36    37    57    25    0.0008250000
      36    37    58    15    0.0057750000
      36    37    64    16    0.0020250000
      36    43    44    16    0.0151500000
      36    43    50    17    0.0003000000
      36    43    51    25    0.0111000000
      36    43    57    26    0.0017250000
      36    43    58    16    0.0076500000
      36    43    64    17    0.0019500000
      36    44    50     7    0.0069000000
      36    44    51    15    0.2958000000
      36    44    57    16    0.0226500000
      36    44    58    24    0.0992250000
      36    44    64    25    0.0339750000
      36    50    51    16    0.0069750000
      36    50    57    17    0.0003000000
      36    50    58    25    0.0022500000
      36    50    64    26    0.0012750000
      36    51    57     7    0.0399750000
      36    51    58    15    0.2268750000
      36    51    64    16    0.0693750000
      36    57    58    16    0.0257250000
      36    57    64    17    0.0100500000
      36    58    64     7    0.0674250000
      36    37    43     7    0.0548250000
      36    37    44    15    0.0002250000
      36    37    50    16    0.0000750000
      36    37    51    24    0.0014250000
      36    37    57    25    0.0003750000
      36    37    58    15    0.0130500000
      36    37    64    16    0.0454500000
      36    43    44    16    0.0000000000
      36    43    50    17    0.0000000000
      36    43    51    25    0.0003000000
      36    43    57    26    0.0000000000
      36    43    58    16    0.0033000000
      36    43    64    17    0.0128250000
      36    44    50     7    0.0188250000
      36    44    51    15    0.0345750000
      36    44    57    16    0.0135750000
      36    44    58    24    0.0002250000
      36    44    64    25    0.0005250000
      36    50    51    16    0.0054750000
      36    50    57    17    0.0030000000
      36    50    58    25    0.0000000000
      36    50    64    26    0.0002250000
      36    51    57     7    0.1410000000
      36    51    58    15    0.0021000000
      36    51    64    16    0.0069750000
      36    57    58    16    0.0012000000
      36    57    64    17    0.0034500000
      36    58    64     7    0.1644000000
      36    37    43     7    0.2021250000
      36    37    44    15    0.3705000000
      36    37    50    16    0.0408750000
      36    37    51    24    0.1200000000
      36    37    57    25    0.1476750000
      36    37    58    15    0.0000750000
      36    37    64    16    0.0007500000
      36    43    44    16    0.1066500000
      36    43    50    17    0.0116250000
      36    43    51    25    0.0342750000
      36    43    57    26    0.0408000000
      36    43    58    16    0.0000750000
      36    43    64    17    0.0003000000
      36    44    50     7    0.0516000000
      36    44    51    15    0.1710000000
      36    44    57    16    0.1185750000
      36    44    58    24    0.0003000000
      36    44    64    25    0.0008250000
      36    50    51    16    0.0180750000
      36    50    57    17    0.0122250000
      36    50    58    25    0.0000000000
      36    50    64    26    0.0003000000
      36    51    57     7    0.6383250000
      36    51    58    15    0.0007500000
      36    51    64    16    0.0042750000
      36    57    58    16    0.0006750000
      36    57    64    17    0.0040500000
      36    58    64     7    0.0084000000
      36    37    43     7    0.0078750000
      36    37    44    15    0.0000750000
      36    37    50    16    0.0000000000
      36    37    51    24    0.0000000000
      36    37    57    25    0.0000000000
      36    37    58    15    0.0004500000
      36    37    64    16    0.0000750000
      36    43    44    16    0.0000000000
      36    43    50    17    0.0000000000
      36    43    51    25    0.0000000000
      36    43    57    26    0.0000000000
      36    43    58    16    0.0001500000
      36    43    64    17    0.0000750000
      36    44    50     7    0.0699750000
      36    44    51    15    0.1496250000
      36    44    57    16    0.0477750000
      36    44    58    24    0.0000000000
      36    44    64    25    0.0000750000
      36    50    51    16    0.0322500000
      36    50    57    17    0.0110250000
      36    50    58    25    0.0000000000
      36    50    64    26    0.0000750000
      36    51    57     7    0.0780000000
      36    51    58    15    0.0000750000
      36    51    64    16    0.0001500000
      36    57    58    16    0.0000000000
      36    57    64    17    0.0000000000
      36    58    64     7    0.0060000000
      36    37    43     7    0.0036000000
      36    37    44    15    0.0034500000
      36    37    50    16    0.0049500000
      36    37    51    24    0.0007500000
      36    37    57    25    0.0002250000
      36    37    58    15    0.0137250000
      36    37    64    16    0.0164250000
      36    43    44    16    0.0002250000
      36    43    50    17    0.0004500000
      36    43    51    25    0.0001500000
      36    43    57    26    0.0001500000
      36    43    58    16    0.0006000000
      36    43    64    17    0.0006750000
      36    44    50     7    0.3285000000
      36    44    51    15    0.0006750000
      36    44    57    16    0.0000750000
      36    44    58    24    0.0015750000
      36    44    64    25    0.0015750000
      36    50    51    16    0.0010500000
      36    50    57    17    0.0002250000
      36    50    58    25    0.0021000000
      36    50    64    26    0.0018750000
      36    51    57     7    0.1864500000
      36    51    58    15    0.0044250000
      36    51    64    16    0.0033750000
      36    57    58    16    0.0018750000
      36    57    64    17    0.0012750000
      36    58    64     7    0.0312000000
      36    37    43     7    0.0147000000
      36    37    44    15    0.3870000000
      36    37    50    16    0.0000750000
      36    37    51    24    0.0000000000
      36    37    57    25    0.0003750000
      36    37    58    15    0.0012750000
      36    37    64    16    0.0010500000
      36    43    44    16    0.0212250000
      36    43    50    17    0.0000000000
      36    43    51    25    0.0000000000
      36    43    57    26    0.0000000000
      36    43    58    16    0.0000750000
      36    43    64    17    0.0000750000
      36    44    50     7    0.0001500000
      36    44    51    15    0.0000000000
      36    44    57    16    0.0007500000
      36    44    58    24    0.0016500000
      36    44    64    25    0.0013500000
      36    50    51    16    0.0000000000
      36    50    57    17    0.0000000000
      36    50    58    25    0.0000000000
      36    50    64    26    0.0000000000
      36    51    57     7    0.0143250000
      36    51    58    15    0.0039000000
      36    51    64    16    0.0030750000
      36    57    58    16    0.0362250000
      36    57    64    17    0.0298500000
      36    58    64     7    0.6670500000
      36    37    43     7    0.0201000000
      36    37    44    15    0.0236250000
      36    37    50    16    0.0108000000
      36    37    51    24    0.0312000000
