      36    0.0182916672
      36    0.0304333342
      36    0.0026666667
      36    0.0036416668
      36    0.0114750003
      36    0.0088583336
      36    0.0014291667
      36    0.0007583334
      36    0.0042916668
      36    0.0065958335
      36    0.0059791668
      36    0.0000333333
      36    0.0001041667
      36    0.0052916668
      36    0.0016791667
      36    0.0008000000
      36    0.0007416667
      36    0.0000708333
      36    0.0028541668
      36    0.0005625000
      36    0.0005916667
      36    0.0002750000
      36    0.0012666667
      36    0.0021125001
      36    0.0006250000
      36    0.0000750000
      36    0.0027083334
      36    0.0004166667
      36    0.0019208334
      36    0.0150750004
      68    0.0000242647
      68    0.0000330882
      68    0.0001830882
      68    0.0005095588
      68    0.0115102944
      68    0.0012242647
      68    0.0013125000
      68    0.0003838235
      68    0.0034985295
      68    0.0000110294
     132    0.0000022727
     132    0.0000000000
     132    0.0000045455
     132    0.0002829546
     132    0.0000000000
     132    0.0000090909
     132    0.0000000000
     132    0.0002318182
     132    0.0000102273
     132    0.0000090909
     196    0.0000015306
     196    0.0000000000
     196    0.0003596939
     196    0.0000765306
     196    0.0000443878
     196    0.0000000000
     196    0.0010323980
     196    0.0000658163
     196    0.0000045918
     196    0.0002005102
     260    0.0011988462
     260    0.0000000000
     260    0.0010142308
     260    0.0003501923
     260    0.0001061538
     260    0.0002411539
     260    0.0000686538
     260    0.0000000000
     260    0.0004465385
     260    0.0000946154
     260    0.0000259615
     260    0.0002267308
     260    0.0000034615
     260    0.0000046154
     260    0.0000046154
