      36    0.0030958334
      36    0.0235791674
      36    0.0000583333
      36    0.0011541667
      36    0.0066000002
      36    0.0030750001
      36    0.0084833336
      36    0.0017125001
      36    0.0000750000
      36    0.0092208336
      36    0.0003375000
      36    0.0088583336
      36    0.0149416671
      36    0.0057541668
      36    0.0022875001
      36    0.0015791667
      36    0.0006958334
      36    0.0016791667
      36    0.0051416668
      36    0.0040250001
      36    0.0004958333
      36    0.0002583333
      36    0.0024583334
      36    0.0005000000
      36    0.0005291667
      36    0.0005458333
      36    0.0006083334
      36    0.0052583335
      36    0.0006666667
      36    0.0011625000
      68    0.0000066176
      68    0.0081485296
      68    0.0000904412
      68    0.0000044118
      68    0.0028500001
      68    0.0030264707
      68    0.0009176471
      68    0.0002845588
      68    0.0004257353
      68    0.0005845588
     132    0.0000000000
     132    0.0000215909
     132    0.0002829546
     132    0.0012897728
     132    0.0000761364
     132    0.0000147727
     132    0.0000000000
     132    0.0000000000
     132    0.0000000000
     132    0.0017045455
     196    0.0018681123
     196    0.0000061224
     196    0.0000022959
     196    0.0006727041
     196    0.0001040816
     196    0.0000000000
     196    0.0000811224
     196    0.0000413265
     196    0.0006313776
     196    0.0000176020
     260    0.0000000000
     260    0.0000000000
     260    0.0000051923
     260    0.0001898077
     260    0.0001032692
     260    0.0001269231
     260    0.0000000000
     260    0.0000040385
     260    0.0000000000
     260    0.0000703846
     260    0.0000288462
     260    0.0000000000
     260    0.0000057692
     260    0.0000138462
     260    0.0000225000
