      36    0.0014625000
      36    0.0199625006
      36    0.0097791670
      36    0.0068958335
      36    0.0024416667
      36    0.0073458336
      36    0.0008333334
      36    0.0054583335
      36    0.0000833333
      36    0.0052125002
      36    0.0071750002
      36    0.0018666667
      36    0.0114458337
      36    0.0011791667
      36    0.0010083334
      36    0.0043041668
      36    0.0204708339
      36    0.0118416670
      36    0.0101791670
      36    0.0048833335
      36    0.0019500001
      36    0.0041583335
      36    0.0007541667
      36    0.0001583333
      36    0.0001666667
      36    0.0045166668
      36    0.0005666667
      36    0.0036375001
      36    0.0050166668
      36    0.0030208334
      68    0.0055036766
      68    0.0008183824
      68    0.0000198529
      68    0.0044426472
      68    0.0011713236
      68    0.0040477942
      68    0.0000507353
      68    0.0028500001
      68    0.0000132353
      68    0.0002448529
     132    0.0000000000
     132    0.0000000000
     132    0.0000011364
     132    0.0012386364
     132    0.0000045455
     132    0.0001340909
     132    0.0007727273
     132    0.0004352273
     132    0.0019022728
     132    0.0000000000
     196    0.0002066327
     196    0.0000000000
     196    0.0000000000
     196    0.0000000000
     196    0.0002954082
     196    0.0000375000
     196    0.0000030612
     196    0.0000000000
     196    0.0015030612
     196    0.0000466837
     260    0.0000000000
     260    0.0000011538
     260    0.0001961539
     260    0.0000063462
     260    0.0001344231
     260    0.0000000000
     260    0.0000173077
     260    0.0000150000
     260    0.0000000000
     260    0.0000000000
     260    0.0000000000
     260    0.0000080769
     260    0.0004073077
     260    0.0000005769
     260    0.0000000000
