      36    0.0047000001
      36    0.0096916670
      36    0.0003291667
      36    0.0011291667
      36    0.0084708336
      36    0.0080500002
      36    0.0065375002
      36    0.0012958334
      36    0.0000416667
      36    0.0031750001
      36    0.0039083334
      36    0.0004375000
      36    0.0014416667
      36    0.0004833333
      36    0.0000333333
      36    0.0051041668
      36    0.0001166667
      36    0.0008750000
      36    0.0002041667
      36    0.0051250002
      36    0.0226708340
      36    0.0079125002
      36    0.0010500000
      36    0.0066000002
      36    0.0001500000
      36    0.0052291668
      36    0.0234000007
      36    0.0095708336
      36    0.0077916669
      36    0.0006458334
      68    0.0003375000
      68    0.0000529412
      68    0.0007985294
      68    0.0007301471
      68    0.0075727943
      68    0.0006220588
      68    0.0008470588
      68    0.0002117647
      68    0.0028654412
      68    0.0000088235
     132    0.0001943182
     132    0.0003647727
     132    0.0012568182
     132    0.0003693182
     132    0.0003000000
     132    0.0000522727
     132    0.0000011364
     132    0.0004125000
     132    0.0004965909
     132    0.0000943182
     196    0.0000244898
     196    0.0000183673
     196    0.0000000000
     196    0.0000053571
     196    0.0000122449
     196    0.0000015306
     196    0.0000000000
     196    0.0006206633
     196    0.0000107143
     196    0.0020158163
     260    0.0000000000
     260    0.0000138462
     260    0.0001269231
     260    0.0000732692
     260    0.0000000000
     260    0.0000000000
     260    0.0001846154
     260    0.0010846154
     260    0.0003432692
     260    0.0000115385
     260    0.0000000000
     260    0.0000000000
     260    0.0001875000
     260    0.0000051923
     260    0.0000242308
