      36    0.0011875000
      36    0.0001083333
      36    0.0007750000
      36    0.0003000000
      36    0.0117500004
      36    0.0008458334
      36    0.0046250001
      36    0.0000291667
      36    0.0011708334
      36    0.0022916667
      36    0.0018625001
      36    0.0010750000
      36    0.0010916667
      36    0.0153916671
      36    0.0005125000
      36    0.0001750000
      36    0.0003833333
      36    0.0037875001
      36    0.0000333333
      36    0.0086708336
      36    0.0031500001
      36    0.0027916667
      36    0.0052916668
      36    0.0015083334
      36    0.0003708333
      36    0.0070208335
      36    0.0005583333
      36    0.0142541671
      68    0.0001213235
      68    0.0000794118
      68    0.0049433825
      68    0.0002250000
      68    0.0009617647
      68    0.0035029413
      68    0.0031323530
      68    0.0072529414
      68    0.0002205882
      68    0.0032911766
     132    0.0000181818
     132    0.0000000000
     132    0.0000000000
     132    0.0053034092
     132    0.0022590910
     132    0.0003011364
     132    0.0008318182
     132    0.0007500000
     132    0.0016431819
     132    0.0005386364
     196    0.0000137755
     196    0.0000650510
     196    0.0000015306
     196    0.0000000000
     196    0.0000091837
     196    0.0002448980
     196    0.0000352041
     196    0.0002724490
     196    0.0001239796
     196    0.0000352041
     260    0.0000000000
     260    0.0002076923
     260    0.0000000000
     260    0.0001453846
     260    0.0000000000
     260    0.0001378846
     260    0.0000023077
     260    0.0000092308
     260    0.0003951923
     260    0.0000017308
     260    0.0000075000
     260    0.0003928846
     260    0.0000000000
     260    0.0002486539
