      36    0.0001458333
      36    0.0116166670
      36    0.0043041668
      36    0.0148208338
      36    0.0172500005
      36    0.0002250000
      36    0.0126291670
      36    0.0065208335
      36    0.0014458334
      36    0.0134833337
      36    0.0069458335
      36    0.0017125001
      36    0.0015541667
      36    0.0038208334
      36    0.0011291667
      36    0.0079500002
      36    0.0012875000
      36    0.0065625002
      36    0.0000791667
      36    0.0069875002
      36    0.0012625000
      36    0.0014625000
      36    0.0022166667
      36    0.0021125001
      36    0.0007458334
      36    0.0001208333
      36    0.0171291672
      36    0.0133541671
      36    0.0058416668
      36    0.0095583336
      68    0.0024727942
      68    0.0061897060
      68    0.0000397059
      68    0.0058036766
      68    0.0010389706
      68    0.0081419120
      68    0.0017580883
      68    0.0009066177
      68    0.0000000000
      68    0.0040632354
     132    0.0000000000
     132    0.0000625000
     132    0.0001284091
     132    0.0013977273
     132    0.0013840910
     132    0.0004329546
     132    0.0000056818
     132    0.0000011364
     132    0.0001477273
     132    0.0018488637
     196    0.0000329082
     196    0.0000000000
     196    0.0000000000
     196    0.0002693878
     196    0.0001576531
     196    0.0000030612
     196    0.0000114796
     196    0.0010660714
     196    0.0000022959
     196    0.0001752551
     260    0.0000000000
     260    0.0000109615
     260    0.0000819231
     260    0.0000334615
     260    0.0000000000
     260    0.0000000000
     260    0.0000011538
     260    0.0000000000
     260    0.0000005769
     260    0.0000634615
     260    0.0000000000
     260    0.0000005769
     260    0.0000000000
     260    0.0001205769
     260    0.0000115385
