      36    0.0000166667
      36    0.0039041668
      36    0.0000208333
      36    0.0153375005
      36    0.0104000003
      36    0.0000291667
      36    0.0066416669
      36    0.0037125001
      36    0.0025541667
      36    0.0096708336
      36    0.0002125000
      36    0.0006125000
      36    0.0051458335
      36    0.0118625004
      36    0.0000291667
      36    0.0036916668
      36    0.0000041667
      36    0.0014958334
      36    0.0008541667
      36    0.0048708335
      36    0.0009541667
      36    0.0022916667
      36    0.0052083335
      36    0.0062250002
      36    0.0026875001
      36    0.0311166676
      36    0.0000541667
      36    0.0056625002
      68    0.0000154412
      68    0.0013742647
      68    0.0001213235
      68    0.0000397059
      68    0.0061852943
      68    0.0000066176
      68    0.0000044118
      68    0.0000044118
      68    0.0003485294
      68    0.0002602941
     132    0.0002329546
     132    0.0000238636
     132    0.0041818183
     132    0.0001113636
     132    0.0009329546
     132    0.0000568182
     132    0.0000420455
     132    0.0005397727
     132    0.0004443182
     132    0.0000193182
     196    0.0000053571
     196    0.0000122449
     196    0.0000045918
     196    0.0001936225
     196    0.0008571429
     196    0.0001568878
     196    0.0000000000
     196    0.0001308673
     196    0.0002701531
     196    0.0001783163
     260    0.0000184615
     260    0.0000000000
     260    0.0000000000
     260    0.0006940385
     260    0.0003138462
     260    0.0000005769
     260    0.0000000000
     260    0.0000040385
     260    0.0000184615
     260    0.0013771154
     260    0.0000069231
     260    0.0000069231
     260    0.0000051923
     260    0.0006611539
