      36    0.0010833334
      36    0.0023875001
      36    0.0001708333
      36    0.0058333335
      36    0.0029083334
      36    0.0036708334
      36    0.0008750000
      36    0.0080708336
      36    0.0000750000
      36    0.0000541667
      36    0.0000375000
      36    0.0069541669
      36    0.0102583336
      36    0.0184750006
      36    0.0027375001
      36    0.0086583336
      36    0.0080416669
      36    0.0028291668
      36    0.0009041667
      36    0.0179625005
      36    0.0072250002
      36    0.0001958333
      36    0.0118416670
      36    0.0057708335
      36    0.0011916667
      36    0.0011083334
      36    0.0094833336
      36    0.0001500000
      36    0.0021958334
      36    0.0003666667
      68    0.0003132353
      68    0.0000750000
      68    0.0036308824
      68    0.0000000000
      68    0.0000000000
      68    0.0002691177
      68    0.0001852941
      68    0.0016500000
      68    0.0000000000
      68    0.0003595588
     132    0.0000022727
     132    0.0011363637
     132    0.0000159091
     132    0.0000340909
     132    0.0000568182
     132    0.0000193182
     132    0.0019306819
     132    0.0001363636
     132    0.0005102273
     132    0.0003329546
     196    0.0014915816
     196    0.0003964286
     196    0.0000068878
     196    0.0007224490
     196    0.0001591837
     196    0.0000000000
     196    0.0009459184
     196    0.0000382653
     196    0.0000589286
     196    0.0001431122
     260    0.0000000000
     260    0.0002855769
     260    0.0005325000
     260    0.0000000000
     260    0.0000121154
     260    0.0000375000
     260    0.0000011538
     260    0.0001401923
     260    0.0003196154
     260    0.0000098077
     260    0.0000000000
     260    0.0005215385
     260    0.0001557692
     260    0.0000582692
     260    0.0001338462
