      36    0.0002500000
      36    0.0007791667
      36    0.0027916667
      36    0.0004708333
      36    0.0042500001
      36    0.0088875003
      36    0.0014250000
      36    0.0183750005
      36    0.0007625000
      36    0.0122458337
      36    0.0040958335
      36    0.0018625001
      36    0.0010500000
      36    0.0017750001
      36    0.0033166668
      36    0.0091500003
      36    0.0174333339
      36    0.0000000000
      36    0.0003916667
      36    0.0000791667
      36    0.0001666667
      36    0.0078250002
      36    0.0013541667
      36    0.0057041668
      36    0.0014083334
      36    0.0103416670
      36    0.0000291667
      36    0.0064958335
      36    0.0057125002
      36    0.0001750000
      68    0.0021970589
      68    0.0000419118
      68    0.0023625001
      68    0.0002536765
      68    0.0006242647
      68    0.0000330882
      68    0.0028191177
      68    0.0031698530
      68    0.0006463235
      68    0.0000000000
     132    0.0000022727
     132    0.0030068183
     132    0.0001397727
     132    0.0014750000
     132    0.0000284091
     132    0.0010306818
     132    0.0021477273
     132    0.0001750000
     132    0.0004988637
     132    0.0007977273
     196    0.0000321429
     196    0.0016232143
     196    0.0000122449
     196    0.0007576531
     196    0.0000045918
     196    0.0001255102
     196    0.0006076531
     196    0.0002349490
     196    0.0006826531
     196    0.0001507653
     260    0.0000005769
     260    0.0000000000
     260    0.0000000000
     260    0.0000028846
     260    0.0000080769
     260    0.0007586539
     260    0.0006398077
     260    0.0000000000
     260    0.0006121154
     260    0.0000000000
     260    0.0001142308
     260    0.0000207692
     260    0.0000121154
     260    0.0001771154
     260    0.0000000000
