      36    0.0086416669
      36    0.0042375001
      36    0.0057750002
      36    0.0037333334
      36    0.0147958338
      36    0.0128208337
      36    0.0001500000
      36    0.0002083333
      36    0.0077000002
      36    0.0124375004
      36    0.0011583334
      36    0.0000583333
      36    0.0243750007
      36    0.0003791667
      36    0.0068250002
      36    0.0000166667
      36    0.0123583337
      36    0.0001916667
      36    0.0245333341
      36    0.0018333334
      36    0.0096083336
      36    0.0001625000
      36    0.0015250000
      36    0.0004166667
      36    0.0064833335
      36    0.0014291667
      36    0.0005083333
      68    0.0001698529
      68    0.0052500001
      68    0.0007941177
      68    0.0030727942
      68    0.0002713235
      68    0.0047227942
      68    0.0000772059
      68    0.0001058824
      68    0.0017492647
      68    0.0001301471
     132    0.0003568182
     132    0.0000000000
     132    0.0001988636
     132    0.0012670455
     132    0.0005000000
     132    0.0001375000
     132    0.0003750000
     132    0.0005954546
     132    0.0000000000
     132    0.0000465909
     196    0.0000053571
     196    0.0000022959
     196    0.0006000000
     196    0.0000084184
     196    0.0000206633
     196    0.0000000000
     196    0.0005364796
     196    0.0003214286
     196    0.0000000000
     196    0.0003979592
     260    0.0001055769
     260    0.0000000000
     260    0.0000207692
     260    0.0007194231
     260    0.0000040385
     260    0.0002128846
     260    0.0001753846
     260    0.0000069231
     260    0.0001782692
     260    0.0017503847
     260    0.0000092308
     260    0.0000000000
     260    0.0000051923
     260    0.0000000000
