64	0.205898374999999855816668059560	0.001501329263984709557616659126	5000	128	0.400
128	0.228892859999999614961652127931	0.002368442223657599068203927217	5000	128	0.400
256	0.255130279999999654005904403675	0.003743042106285250809893927482	5000	128	0.400
512	0.275562639999999581252865255010	0.005771524729362777737795564548	5000	128	0.400
1024	0.325880719999999790559286338976	0.008914192235354599994079372038	5000	128	0.400
