64	0.524303034894540553878528044152	0.001038402796050232794813905635	5000	128	0.000
128	0.542789654549359013024911746470	0.001475640882102636011752316847	5000	128	0.000
256	0.567666712602620471272985014366	0.002203745164569544633115238952	5000	128	0.000
512	0.587365942013740482963157774066	0.003207267290240750894775301205	5000	128	0.000
1024	0.609658812718539722119714951987	0.004705843402259247097718652952	5000	128	0.000
