64	1.366446799201915585086908322410	0.002036511620972878116447857266	5000	128	0.700
128	1.856029774746039029409416798444	0.003780758450409623609017595314	5000	128	0.700
256	2.546154242894520969286986655788	0.006992557949257696692235697355	5000	128	0.700
512	3.463349693803701612182521785144	0.012929088688413267402288475694	5000	128	0.700
1024	4.821180557647650744002021383494	0.023680600830458822803059604212	5000	128	0.700
2048	6.518561059580696870341398607707	0.095663133010429876601499188382	1000	128	0.700
