   128     4    64        0.0049784200        0.8604000000        1.6665967500       -1.6662391480
   128     4    64        0.0048427438        0.6451500000        1.3844558111       -1.3843579678
   128     4    64        0.0050885269        0.7233250000        1.3232099935       -1.3231411756
   128     4    64        0.0046310768        0.6836125000        1.2175350665       -1.2174929836
   128     4    64        0.0049953917        0.7808750000        1.3456228217       -1.3455910911
   128     4    64        0.0045992776        0.7333125000        1.2889771828       -1.2889504182
   128     4    64        0.0047903344        0.7822500000        1.4117319828       -1.4117084743
   128     4    64        0.0048965046        0.7111125000        1.3005476543       -1.3005257322
   128     4    64        0.0047424527        0.6741875000        1.0379421267       -1.0379203650
   128     4    64        0.0048044715        0.5029875000        0.8607866226       -0.8607670261
   128     4    64        0.0048804436        0.6485125000        1.0536801556       -1.0536637293
   128     4    64        0.0048893902        0.4675500000        0.8720845506       -0.8720701277
   128     4    64        0.0050520654        0.5616000000        0.8408365668       -0.8408238254
   128     4    64        0.0049123204        0.5335125000        0.9472757781       -0.9472644964
   128     4    64        0.0049592917        0.7186875000        1.0155494599       -1.0155393260
   128     4    64        0.0047007924        0.5725000000        0.8635910998       -0.8635817811
   128     4    64        0.0050710230        0.4634750000        0.9269995994       -0.9269910869
   128     4    64        0.0046942970        0.5638250000        0.8916686323       -0.8916607531
   128     4    64        0.0048721097        0.5241250000        0.8614355444       -0.8614282122
   128     4    64        0.0047902474        0.5034250000        0.8546181657       -0.8546113197
   128     4    64        0.0047984892        0.6264000000        0.9996694194       -0.9996630688
   128     4    64        0.0047844498        0.8123500000        1.0843551644       -1.0843492273
   128     4    64        0.0045142899        0.7883250000        0.9885825056       -0.9885768683
   128     4    64        0.0048947053        0.6227375000        0.9350920122       -0.9350866571
   128     4    64        0.0047357078        0.7126375000        1.0259100398       -1.0259049865
   128     4    64        0.0049061138        0.7559250000        1.0793553496       -1.0793505563
   128     4    64        0.0050641911        0.6950875000        1.1013887561       -1.1013841922
   128     4    64        0.0047756512        0.7136125000        1.0119699798       -1.0119655923
   128     4    64        0.0049869657        0.5816750000        0.9243875897       -0.9243833632
   128     4    64        0.0045518589        0.5345500000        0.8513695027       -0.8513654306
   128     4    64        0.0049856161        0.3756625000        0.6770150804       -0.6770111222
   128     4    64        0.0049402531        0.6499000000        0.9744983549       -0.9744946207
   128     4   128        0.0049791277        1.2601750000        2.2720177630       -2.2716434966
   128     4   128        0.0048569176        1.1334000000        2.0978068433       -2.0977065037
   128     4   128        0.0050200646        0.9699250000        1.5570254925       -1.5569543933
   128     4   128        0.0051393205        1.1544000000        1.8701234743       -1.8700807049
   128     4   128        0.0050158671        1.3502250000        2.1959480969       -2.1959158175
   128     4   128        0.0047000147        1.4978250000        2.2863975337       -2.2863705741
   128     4   128        0.0050370161        0.9826750000        1.6840505749       -1.6840262008
   128     4   128        0.0052312321        1.3040750000        2.0135144618       -2.0134920045
   128     4   128        0.0048472330        0.8220750000        1.2601984290       -1.2601761461
   128     4   128        0.0050778915        1.1923000000        1.6439380888       -1.6439184027
   128     4   256        0.0049284191        2.9995500000        4.4708427521       -4.4704689403
   128     4   256        0.0050906337        2.9203500000        3.8255336435       -3.8254331544
   128     4   256        0.0048645682        2.4763500000        3.1002718944       -3.1002009902
   128     4   256        0.0049835974        1.9131500000        2.9223731751       -2.9223299300
   128     4   256        0.0049349503        1.8134500000        3.2525608841       -3.2525279989
   128     4   256        0.0052662007        1.1991000000        2.2054156019       -2.2053875988
   128     4   256        0.0050105753        2.2008500000        3.1342357634       -3.1342113161
   128     4   256        0.0054049756        1.6125500000        2.2867427149       -2.2867196234
   128     4   256        0.0049711134        1.9932500000        2.6012694992       -2.6012471641
   128     4   256        0.0050925177        1.7108500000        2.5174298622       -2.5174099735
   128     4   512        0.0052823639        3.7613000000        5.6158291547       -5.6154414422
   128     4   512        0.0049038777        3.9270000000        5.5017928803       -5.5016902229
   128     4   512        0.0050288187        4.1174000000        5.4612165495       -5.4611450182
   128     4   512        0.0048782312        4.2580000000        5.9699910906       -5.9699477827
   128     4   512        0.0047932385        4.3699000000        5.6873840306       -5.6873509788
   128     4   512        0.0049348989        3.3534000000        4.9500788461       -4.9500509568
   128     4   512        0.0050738236        3.4887000000        4.9249002218       -4.9248754772
   128     4   512        0.0050525301        3.2794000000        4.3529439372       -4.3529208271
   128     4   512        0.0050598448        4.6837000000        5.5950094275       -5.5949871629
   128     4   512        0.0052161391        2.1240000000        3.8431941011       -3.8431740396
   128     4  1024        0.0054292531        7.4644000000        9.4241943933       -9.4238046180
   128     4  1024        0.0049480996        5.9874000000        6.9390624140       -6.9389584143
   128     4  1024        0.0052315293        3.1180000000        5.4064338968       -5.4063610414
   128     4  1024        0.0048837198        6.4924000000        8.4299587812       -8.4299148487
   128     4  1024        0.0051162811        7.2428000000        9.0519101796       -9.0518767536
   128     4  1024        0.0051670850        7.7252000000        9.4560203121       -9.4559923679
   128     4  1024        0.0051351724        4.1734000000        5.9532401853       -5.9532150283
   128     4  1024        0.0050246492        8.6260000000        9.1442116958       -9.1441886244
   128     4  1024        0.0050982102        5.2798000000        7.0606084186       -7.0605858145
   128     4  1024        0.0052456821        5.5968000000        6.4053186173       -6.4052983972
   128     4  2048        0.0049029800       12.4340000000       15.1565663858      -15.1561718179
   128     4  2048        0.0047735585        8.8320000000       12.0473403360      -12.0472358061
   128     4  2048        0.0049333037       14.8288000000       14.3592887477      -14.3592163691
   128     4  2048        0.0047698465       17.4296000000       21.9458475642      -21.9458041673
   128     4  2048        0.0055622926        8.1368000000       11.1589743740      -11.1589405237
