   128     4    64        0.0047502206        0.6927500000        1.4712119992       -1.4708497937
   128     4    64        0.0047103703        0.6069125000        1.3108944722       -1.3107963623
   128     4    64        0.0045767830        0.5272000000        1.1921432360       -1.1920742306
   128     4    64        0.0050336074        0.7911000000        1.4047013288       -1.4046599595
   128     4    64        0.0049032704        0.5668750000        1.2117380819       -1.2117060405
   128     4    64        0.0046653740        0.7126000000        1.1140725637       -1.1140455838
   128     4    64        0.0048367293        0.5478500000        1.0232266664       -1.0232026067
   128     4    64        0.0047077501        0.7466375000        1.2109302602       -1.2109080331
   128     4    64        0.0048498483        0.5233375000        0.8689277610       -0.8689057340
   128     4    64        0.0047508482        0.6881125000        1.0180424429       -1.0180230583
   128     4    64        0.0049363941        0.5134000000        1.0085084261       -1.0084919673
   128     4    64        0.0048966910        0.4962375000        0.9248176114       -0.9248032861
   128     4    64        0.0051484771        0.6470125000        0.9833663440       -0.9833537759
   128     4    64        0.0048433403        0.5408500000        0.9429208422       -0.9429095807
   128     4    64        0.0047734381        0.6085750000        1.0987579127       -1.0987478575
   128     4    64        0.0049111406        0.5675375000        0.8799450043       -0.8799357079
   128     4    64        0.0050181646        0.5936375000        0.8706231282       -0.8706145932
   128     4    64        0.0048696098        0.5379875000        0.9227984940       -0.9227906393
   128     4    64        0.0050084498        0.4012750000        0.8229260226       -0.8229186790
   128     4    64        0.0045735898        0.7806250000        1.1087172296       -1.1087105065
   128     4    64        0.0047934379        0.7086625000        0.9959183851       -0.9959120373
   128     4    64        0.0049210810        0.5070875000        0.8297915385       -0.8297855033
   128     4    64        0.0050039187        0.5175625000        0.9358000145       -0.9357943599
   128     4    64        0.0045824812        0.4928000000        0.7591744144       -0.7591690003
   128     4    64        0.0046673066        0.6891875000        1.0601680259       -1.0601629870
   128     4    64        0.0048034011        0.5877375000        0.9173510895       -0.9173462488
   128     4    64        0.0050512882        0.4683125000        0.7985783242       -0.7985736694
   128     4    64        0.0047942826        0.7121625000        0.9723911757       -0.9723867778
   128     4    64        0.0049436403        0.6987250000        0.8926784338       -0.8926742002
   128     4   128        0.0048193216        1.2188500000        2.2079442655       -2.2075698241
   128     4   128        0.0047524104        1.0921750000        1.8717058386       -1.8716047806
   128     4   128        0.0048592652        1.3239750000        2.1370754000       -2.1370057774
   128     4   128        0.0050272146        1.2740750000        2.1860289842       -2.1859866024
   128     4   128        0.0045451746        1.4640250000        2.1929092156       -2.1928769441
   128     4   128        0.0044730418        1.1906000000        1.9043135688       -1.9042862501
   128     4   128        0.0051263518        1.0226500000        1.7401789678       -1.7401546125
   128     4   128        0.0047683568        1.2319000000        1.8365004837       -1.8364779073
   128     4   128        0.0049569022        0.9199250000        1.5333446859       -1.5333224138
   128     4   128        0.0049309528        1.0847000000        1.4149946578       -1.4149749918
   128     4   256        0.0052049182        2.1654500000        3.6363847699       -3.6360033639
   128     4   256        0.0047930563        2.6942500000        4.0333330568       -4.0332326170
   128     4   256        0.0050806666        1.3796000000        2.5396002433       -2.5395287931
   128     4   256        0.0048804289        2.0195500000        3.1638354959       -3.1637923459
   128     4   256        0.0048002112        2.6681500000        3.4461211578       -3.4460884130
   128     4   256        0.0053466044        1.8398500000        3.0367956657       -3.0367680674
   128     4   256        0.0052208073        2.8631500000        3.6663617634       -3.6663375273
   128     4   256        0.0051726061        1.7559000000        2.5823321472       -2.5823091905
   128     4   256        0.0049267137        1.6576500000        2.2790522848       -2.2790298054
   128     4   256        0.0049387096        2.1966500000        2.8243550343       -2.8243353035
   128     4   512        0.0049850157        3.6285000000        5.0167785676       -5.0163893728
   128     4   512        0.0050057487        3.9419000000        5.4303398805       -5.4302369026
   128     4   512        0.0052424646        2.9562000000        4.6141213189       -4.6140492392
   128     4   512        0.0048468838        3.6732000000        4.0862678850       -4.0862238856
   128     4   512        0.0051113217        3.6984000000        5.3757098519       -5.3756766562
   128     4   512        0.0058687169        2.4408000000        4.2311355072       -4.2311074424
   128     4   512        0.0051884411        3.2440000000        4.2823378263       -4.2823129350
   128     4   512        0.0051867442        3.9415000000        4.9255531688       -4.9255302035
   128     4   512        0.0051833119        4.5850000000        5.7481068378       -5.7480846230
   128     4   512        0.0053558191        2.4976000000        3.5493724496       -3.5493522755
   128     4  1024        0.0051230414        6.0044000000        8.4314900321       -8.4310961215
   128     4  1024        0.0049176158       10.4684000000       10.7950291643      -10.7949265564
   128     4  1024        0.0058249237        4.1936000000        7.5908330110       -7.5907605080
   128     4  1024        0.0049265053       10.1190000000       11.5653421219      -11.5652986370
   128     4  1024        0.0049408197        6.9490000000        8.6152456714       -8.6152121535
   128     4  1024        0.0049739981        6.3500000000        7.4768287060       -7.4768005037
   128     4  1024        0.0053219439        6.1790000000        7.7954011292       -7.7953761377
   128     4  1024        0.0050693544        7.6102000000        9.0244523750       -9.0244292871
   128     4  1024        0.0051721318        5.7540000000        7.3592734438       -7.3592508444
   128     4  1024        0.0052143773        6.5402000000        7.9111390778       -7.9111189505
   128     4  2048        0.0052469097        9.7520000000       14.2407769227      -14.2403808308
   128     4  2048        0.0048839236       15.6556000000       19.6324622016      -19.6323590889
   128     4  2048        0.0052256482       10.0500000000       13.4972242644      -13.4971515116
   128     4  2048        0.0049675083       10.9556000000       14.4594969794      -14.4594527954
   128     4  2048        0.0052506391        7.8128000000       13.2230483212      -13.2230145433
