   128     4    64        0.0047417122        0.6269000000        1.5368659454       -1.5365049446
   128     4    64        0.0048014677        0.7491500000        1.3464624903       -1.3463644556
   128     4    64        0.0048755321        0.7196750000        1.2356013760       -1.2355328230
   128     4    64        0.0052379318        0.7212750000        1.3857189282       -1.3856776062
   128     4    64        0.0049499988        0.6515375000        1.3488002282       -1.3487685406
   128     4    64        0.0048492757        0.8214625000        1.3527322534       -1.3527056879
   128     4    64        0.0046427606        0.7564000000        1.2250543186       -1.2250305171
   128     4    64        0.0046746962        0.7722750000        1.3153660286       -1.3153441062
   128     4    64        0.0045665641        0.5901375000        0.9407126097       -0.9406906528
   128     4    64        0.0049167486        0.6241875000        0.8766920530       -0.8766725675
   128     4    64        0.0050140133        0.6354625000        0.8850165123       -0.8849999709
   128     4    64        0.0050660321        0.5763625000        0.9574507750       -0.9574365160
   128     4    64        0.0048351260        0.5271250000        0.9826374700       -0.9826249248
   128     4    64        0.0048950278        0.6812375000        1.0443799070       -1.0443687382
   128     4    64        0.0047895124        0.7379250000        1.1220248956       -1.1220148701
   128     4    64        0.0049712565        0.6622625000        1.0884676585       -1.0884585058
   128     4    64        0.0048890789        0.6475625000        1.0636919269       -1.0636835172
   128     4    64        0.0053843292        0.3906875000        0.7973677608       -0.7973598596
   128     4    64        0.0046040226        0.4881750000        0.8556699496       -0.8556626431
   128     4    64        0.0046728515        0.7419500000        1.0926195314       -1.0926128236
   128     4    64        0.0046918416        0.6607625000        1.0275305230       -1.0275242118
   128     4    64        0.0050129630        0.5347625000        0.8698007691       -0.8697947701
   128     4    64        0.0052582180        0.5408125000        0.8992626166       -0.8992569650
   128     4    64        0.0047145793        0.4780875000        0.8840960714       -0.8840907162
   128     4    64        0.0046415932        0.6584750000        0.9663897080       -0.9663846517
   128     4    64        0.0048078499        0.6655375000        0.9538207269       -0.9538159114
   128     4    64        0.0050149584        0.7314625000        1.0853000112       -1.0852954577
   128     4    64        0.0049032920        0.4067625000        0.8302740438       -0.8302696189
   128     4    64        0.0046196775        0.6699375000        1.0698213545       -1.0698171852
   128     4   128        0.0050314812        1.5809000000        2.6570594719       -2.6566905685
   128     4   128        0.0051091755        0.8709500000        2.1120109549       -2.1119106327
   128     4   128        0.0049124781        1.3633500000        2.2303664387       -2.2302965577
   128     4   128        0.0051502579        1.1790750000        1.9905728072       -1.9905300207
   128     4   128        0.0047657944        1.4138750000        2.2372386958       -2.2372064111
   128     4   128        0.0046926351        1.2043250000        1.7840558115       -1.7840283624
   128     4   128        0.0048197421        1.0850000000        1.7052499815       -1.7052255996
   128     4   128        0.0049583416        0.9516750000        1.5386817771       -1.5386589939
   128     4   128        0.0052510347        0.6511250000        1.3929479548       -1.3929256589
   128     4   128        0.0048036408        1.1118500000        1.4364693282       -1.4364495290
   128     4   256        0.0049892109        2.3783000000        3.8198056224       -3.8194255146
   128     4   256        0.0048946167        2.9239500000        3.5697764897       -3.5696750595
   128     4   256        0.0053144789        1.6228000000        2.8289038754       -2.8288325239
   128     4   256        0.0053054945        1.8139000000        2.8180177529       -2.8179742661
   128     4   256        0.0049670031        1.7512500000        2.9552285247       -2.9551954012
   128     4   256        0.0047183921        2.5793500000        3.6229546418       -3.6229272687
   128     4   256        0.0051928676        2.7397000000        3.3456644271       -3.3456400650
   128     4   256        0.0050173629        1.8002500000        3.0166058900       -3.0165831131
   128     4   256        0.0048650976        1.8864000000        2.8336762144       -2.8336539759
   128     4   256        0.0047319045        2.0732500000        2.5302858920       -2.5302660087
   128     4   512        0.0049670888        3.7318000000        6.2921906231       -6.2918054742
   128     4   512        0.0050916364        3.8836000000        5.4192029670       -5.4191002615
   128     4   512        0.0052708841        2.2405000000        4.4728016778       -4.4727297043
   128     4   512        0.0050012234        4.3868000000        4.6323415905       -4.6322977718
   128     4   512        0.0051435644        2.4695000000        3.8120397133       -3.8120060676
   128     4   512        0.0050884316        3.7111000000        5.1306283441       -5.1306004515
   128     4   512        0.0048533153        3.6850000000        4.9547042745       -4.9546795103
   128     4   512        0.0051219639        3.2370000000        5.1551740800       -5.1551511041
   128     4   512        0.0053075780        3.1330000000        4.6651834150       -4.6651610183
   128     4   512        0.0050746057        4.0092000000        4.4699799882       -4.4699599724
   128     4  1024        0.0052212661       11.6616000000       12.6118935758      -12.6115066017
   128     4  1024        0.0054139525        5.5360000000        7.0958321480       -7.0957278409
   128     4  1024        0.0050047995        6.0548000000        7.7467090738       -7.7466363758
   128     4  1024        0.0052365174        9.9770000000       10.6771817035      -10.6771381291
   128     4  1024        0.0048690024        5.9272000000        7.6423935057       -7.6423598701
   128     4  1024        0.0048595257        7.4426000000        9.7337159332       -9.7336880163
   128     4  1024        0.0047818684        9.2906000000        8.2871445307       -8.2871196132
   128     4  1024        0.0048718250        7.3058000000        8.3916820076       -8.3916588988
   128     4  1024        0.0051421253        4.2838000000        5.9065486160       -5.9065259117
   128     4  1024        0.0048989964        4.4270000000        6.0971967637       -6.0971765644
   128     4  2048        0.0047531955       12.0988000000       15.5669163663      -15.5665242421
   128     4  2048        0.0051416808       10.8904000000       15.9747375264      -15.9746341878
   128     4  2048        0.0051458764       11.2524000000       14.9359839601      -14.9359117248
   128     4  2048        0.0052216870       10.9492000000       15.1690455503      -15.1690015041
   128     4  2048        0.0053142019       15.1732000000       16.4522090485      -16.4521755099
