   128     4    64        0.0046505552        0.6532500000        1.4387980546       -1.4384348599
   128     4    64        0.0046225370        0.6990000000        1.3679562895       -1.3678581754
   128     4    64        0.0047143596        0.7119500000        1.2460727200       -1.2460037520
   128     4    64        0.0045119250        0.9186375000        1.3224949399       -1.3224532429
   128     4    64        0.0048343383        0.7154875000        1.2447133373       -1.2446813902
   128     4    64        0.0046330179        0.7636500000        1.3295144884       -1.3294878771
   128     4    64        0.0047046718        0.6631500000        1.1406699834       -1.1406460558
   128     4    64        0.0048256713        0.7829250000        1.2693233517       -1.2693013892
   128     4    64        0.0048217013        0.5927000000        1.0904176469       -1.0903958212
   128     4    64        0.0050084130        0.7505500000        1.0474487899       -1.0474294257
   128     4    64        0.0048780563        0.6341250000        1.0882936227       -1.0882772275
   128     4    64        0.0046887896        0.6317750000        0.9747400998       -0.9747257908
   128     4    64        0.0049073202        0.7694375000        1.1527762597       -1.1527638127
   128     4    64        0.0050433096        0.6192625000        0.9869293447       -0.9869181008
   128     4    64        0.0049283843        0.4637875000        0.9462741487       -0.9462639746
   128     4    64        0.0050023047        0.5658125000        0.9576824951       -0.9576732315
   128     4    64        0.0050793100        0.4424875000        0.8173189827       -0.8173104059
   128     4    64        0.0046468457        0.5272375000        0.8310238357       -0.8310159283
   128     4    64        0.0048885913        0.7105875000        0.9305933398       -0.9305860431
   128     4    64        0.0048048556        0.5046875000        0.9338358263       -0.9338290231
   128     4    64        0.0048892030        0.4097750000        0.7526338698       -0.7526274179
   128     4    64        0.0046606151        0.5502500000        0.8651329821       -0.8651269579
   128     4    64        0.0045467183        0.6316750000        0.9897973102       -0.9897916718
   128     4    64        0.0050798147        0.5487625000        0.9268793162       -0.9268739564
   128     4    64        0.0049959759        0.5061250000        0.8584591491       -0.8584540391
   128     4    64        0.0048765329        0.5972750000        0.9562933628       -0.9562885305
   128     4    64        0.0048996957        0.4928375000        0.8820605868       -0.8820559552
   128     4    64        0.0046223109        0.4983125000        0.8025957704       -0.8025913206
   128     4    64        0.0050114283        0.6494875000        0.9257311695       -0.9257269440
   128     4   128        0.0049869757        1.2992750000        2.4062594157       -2.4058872049
   128     4   128        0.0046417749        1.1711000000        1.9616139363       -1.9615131894
   128     4   128        0.0047854988        1.6758000000        2.2966047345       -2.2965353558
   128     4   128        0.0048677072        1.0191000000        1.8104868045       -1.8104440126
   128     4   128        0.0047376986        1.4799750000        2.2737734972       -2.2737413689
   128     4   128        0.0048371239        1.0722500000        1.8413885778       -1.8413612452
   128     4   128        0.0047685056        1.3913750000        2.3411008528       -2.3410769736
   128     4   128        0.0048885840        1.1492750000        1.5595292917       -1.5595065299
   128     4   128        0.0049969160        0.7686000000        1.3859193787       -1.3858970869
   128     4   128        0.0048476571        1.5618750000        1.8536821965       -1.8536627547
   128     4   256        0.0049238497        2.9155500000        4.4432469423       -4.4428710666
   128     4   256        0.0051936519        1.8399500000        3.0367134471       -3.0366113417
   128     4   256        0.0049486164        1.5559000000        2.4519482587       -2.4518766230
   128     4   256        0.0049191955        2.5435500000        3.7866356509       -3.7865929839
   128     4   256        0.0049693709        2.4471500000        3.5794455169       -3.5794128752
   128     4   256        0.0051298124        2.4088500000        3.2145565166       -3.2145289900
   128     4   256        0.0048182447        2.0484500000        3.1871036521       -3.1870792142
   128     4   256        0.0049826863        2.0880000000        2.5982870903       -2.5982641454
   128     4   256        0.0048556653        2.3442500000        2.5352838499       -2.5352615094
   128     4   256        0.0050941551        3.2042000000        3.4512572604       -3.4512376993
   128     4   512        0.0054223195        3.6239000000        5.2878542891       -5.2874642661
   128     4   512        0.0046987428        4.5303000000        6.2685398931       -6.2684379948
   128     4   512        0.0053173229        3.3002000000        4.6448338263       -4.6447621160
   128     4   512        0.0053122637        3.9663000000        5.1950564243       -5.1950129242
   128     4   512        0.0048744541        3.9306000000        5.0672571482       -5.0672239119
   128     4   512        0.0051733453        3.9357000000        5.6627309653       -5.6627032618
   128     4   512        0.0050376926        3.5966000000        4.8525084405       -4.8524836860
   128     4   512        0.0052988580        3.0074000000        4.2783181391       -4.2782950402
   128     4   512        0.0050824886        2.0152000000        3.2107724090       -3.2107497515
   128     4   512        0.0048464883        3.5202000000        4.0949742737       -4.0949541823
   128     4  1024        0.0050591811        9.3176000000       10.1651022622      -10.1647122790
   128     4  1024        0.0048624742        9.5012000000       10.5413787755      -10.5412762814
   128     4  1024        0.0050833451        6.4846000000        9.0777372124       -9.0776652980
   128     4  1024        0.0046519173        7.1924000000        9.3956737461       -9.3956300442
   128     4  1024        0.0057462550        6.8974000000        8.9115837165       -8.9115503329
   128     4  1024        0.0051496590        6.0050000000        7.2842353576       -7.2842071857
   128     4  1024        0.0049627798        6.0176000000        7.9684407065       -7.9684157583
   128     4  1024        0.0057884341        5.1500000000        7.3929728502       -7.3929496506
   128     4  1024        0.0052599402        3.6832000000        6.3186829893       -6.3186602865
   128     4  1024        0.0054389288        2.9630000000        4.4253897118       -4.4253693544
   128     4  2048        0.0052014855       13.1716000000       16.3976933418      -16.3972981253
   128     4  2048        0.0048637721        9.8704000000       13.6330626001      -13.6329581514
   128     4  2048        0.0051055727       13.0284000000       16.0183834865      -16.0183112774
   128     4  2048        0.0051721988        9.0496000000       11.4886488768      -11.4886044714
   128     4  2048        0.0052801168       11.2204000000       14.7222269847      -14.7221933162
