   128     4    64        0.0047014965        0.7225750000        1.5657846413       -1.5654242544
   128     4    64        0.0049063756        0.6933500000        1.3623728687       -1.3622750864
   128     4    64        0.0050172652        0.6644125000        1.2786608177       -1.2785922641
   128     4    64        0.0048031154        0.8634625000        1.4509382074       -1.4508968006
   128     4    64        0.0051722084        0.8013250000        1.2917215249       -1.2916896708
   128     4    64        0.0047408411        0.5450375000        1.1618242759       -1.1617973792
   128     4    64        0.0048717747        0.4762375000        1.1366329579       -1.1366090456
   128     4    64        0.0048469558        0.6959375000        1.2063068039       -1.2062846742
   128     4    64        0.0048460623        0.6815875000        1.0532989177       -1.0532772506
   128     4    64        0.0049690536        0.5395875000        0.8671022121       -0.8670826542
   128     4    64        0.0050739747        0.5366250000        0.9416127447       -0.9415962085
   128     4    64        0.0050146438        0.7272500000        1.0187618201       -1.0187475615
   128     4    64        0.0051702322        0.4986750000        0.9310119799       -0.9309993385
   128     4    64        0.0048663099        0.5623875000        0.8660799954       -0.8660686580
   128     4    64        0.0048098845        0.5622000000        0.9041691628       -0.9041589626
   128     4    64        0.0047016086        0.6357125000        1.0439876330       -1.0439784368
   128     4    64        0.0047194412        0.6107875000        0.9748363184       -0.9748278456
   128     4    64        0.0054435247        0.5509250000        0.9130819990       -0.9130741399
   128     4    64        0.0049780003        0.5490125000        0.9554084390       -0.9554011631
   128     4    64        0.0048843926        0.5548750000        0.9518337653       -0.9518269756
   128     4    64        0.0048850207        0.7469000000        1.0228686605       -1.0228623281
   128     4    64        0.0048501289        0.6731875000        0.9804172788       -0.9804113061
   128     4    64        0.0049602452        0.6243250000        0.9354802657       -0.9354746117
   128     4    64        0.0048818421        0.5862750000        1.0155729123       -1.0155675888
   128     4    64        0.0050704401        0.5380125000        0.8485212697       -0.8485161600
   128     4    64        0.0047940163        0.6188875000        0.9875748721       -0.9875700535
   128     4    64        0.0048626298        0.6866750000        1.0317631128       -1.0317585295
   128     4    64        0.0048363789        0.5267875000        0.8516590836       -0.8516546505
   128     4    64        0.0047752804        0.7742125000        1.1740980098       -1.1740938558
   128     4   128        0.0049556611        1.5721750000        2.5241671052       -2.5237965684
   128     4   128        0.0049600380        0.7519500000        1.6027515128       -1.6026495490
   128     4   128        0.0048550400        1.0565750000        1.7977143107       -1.7976440481
   128     4   128        0.0047195282        1.1099750000        1.9031697676       -1.9031270873
   128     4   128        0.0047717550        1.0417000000        1.7687597033       -1.7687269776
   128     4   128        0.0048672463        1.1598250000        1.9163392176       -1.9163119729
   128     4   128        0.0048910078        1.5146500000        2.2155325371       -2.2155085833
   128     4   128        0.0051861771        1.3809750000        2.0972417343       -2.0972194226
   128     4   128        0.0047575015        1.1459750000        1.5778094613       -1.5777872902
   128     4   128        0.0049093679        0.9923000000        1.5479862800       -1.5479666870
   128     4   256        0.0049038707        2.4067500000        3.8829737369       -3.8825943492
   128     4   256        0.0047318282        2.4928000000        3.5923521306       -3.5922510641
   128     4   256        0.0049365638        2.1153000000        3.2691310623       -3.2690605441
   128     4   256        0.0049680615        2.0632000000        3.2501579860       -3.2501149523
   128     4   256        0.0048597417        2.9294000000        3.2825049592       -3.2824721239
   128     4   256        0.0048770658        1.9900500000        2.7566099740       -2.7565822863
   128     4   256        0.0049447794        2.2136000000        3.1110351511       -3.1110106829
   128     4   256        0.0049564731        1.8639500000        2.5465912469       -2.5465682653
   128     4   256        0.0049360047        1.0551000000        1.7430861805       -1.7430635337
   128     4   256        0.0048423504        2.0259500000        2.5131093946       -2.5130895043
   128     4   512        0.0051804218        3.0781000000        5.2588455022       -5.2584568606
   128     4   512        0.0047922592        3.1075000000        4.6882085337       -4.6881054878
   128     4   512        0.0050200003        3.1322000000        4.5765018387       -4.5764299330
   128     4   512        0.0047685095        3.6486000000        4.4847845826       -4.4847407838
   128     4   512        0.0052225744        3.0087000000        5.6940295150       -5.6939964151
   128     4   512        0.0047153520        4.3287000000        5.0340355675       -5.0340076701
   128     4   512        0.0049626621        3.1349000000        5.1464246380       -5.1463999212
   128     4   512        0.0053973530        2.5285000000        4.2385849949       -4.2385618676
   128     4   512        0.0055826964        2.8171000000        4.3348152726       -4.3347928273
   128     4   512        0.0048872424        4.1760000000        4.9507794285       -4.9507595137
   128     4  1024        0.0048285116        8.0170000000        9.9500092483       -9.9496193247
   128     4  1024        0.0054260890        6.7434000000        8.7754533360       -8.7753500352
   128     4  1024        0.0052761565        9.1288000000        9.3621267971       -9.3620549244
   128     4  1024        0.0051712220        8.0910000000        9.1862211080       -9.1861773243
   128     4  1024        0.0047338922        6.8202000000        7.8310099320       -7.8309763427
   128     4  1024        0.0051515559        7.1194000000        8.8030999585       -8.8030719246
   128     4  1024        0.0049561733        7.4760000000        8.8411328745       -8.8411080234
   128     4  1024        0.0049667531        5.8150000000        7.5842813333       -7.5842581273
   128     4  1024        0.0052250376        5.1792000000        5.8665166843       -5.8664939583
   128     4  1024        0.0050296596        5.5586000000        7.6872581770       -7.6872380701
   128     4  2048        0.0052523676       11.3676000000       15.3721485221      -15.3717542259
   128     4  2048        0.0048915630       10.4700000000       13.7821363016      -13.7820320085
   128     4  2048        0.0054973116       10.6108000000       13.6463128101      -13.6462402663
   128     4  2048        0.0051919285       16.0684000000       16.9204964309      -16.9204524613
   128     4  2048        0.0055195847        9.7432000000       12.8265469722      -12.8265131848
