   128     4    64        0.0050177938        0.8247125000        1.6876888700       -1.6873301655
   128     4    64        0.0044197825        0.6945250000        1.3584259252       -1.3583274773
   128     4    64        0.0045402839        0.7783375000        1.2933342005       -1.2932654662
   128     4    64        0.0049271382        0.7301500000        1.3290099610       -1.3289681679
   128     4    64        0.0047884504        0.7463625000        1.2969445834       -1.2969126988
   128     4    64        0.0048750274        0.6929500000        1.2786749496       -1.2786482276
   128     4    64        0.0044709634        0.6668250000        1.1938741226       -1.1938501618
   128     4    64        0.0045188088        0.8677625000        1.3863959703       -1.3863740982
   128     4    64        0.0048707365        0.5390000000        0.9691801116       -0.9691582583
   128     4    64        0.0046422849        0.8095250000        1.2259620806       -1.2259428920
   128     4    64        0.0048808157        0.4521875000        0.8445801766       -0.8445634794
   128     4    64        0.0049554266        0.7943000000        1.1756859595       -1.1756718081
   128     4    64        0.0049745682        0.4941000000        0.8335821692       -0.8335694108
   128     4    64        0.0047257760        0.5387125000        0.8767100051       -0.8766986525
   128     4    64        0.0052824847        0.6870125000        1.0131651469       -1.0131549988
   128     4    64        0.0049620254        0.5565250000        0.9635503813       -0.9635411121
   128     4    64        0.0045275926        0.6269375000        0.8418121817       -0.8418036181
   128     4    64        0.0049017939        0.7878875000        1.0800149294       -1.0800071498
   128     4    64        0.0047643232        0.6214500000        0.9102407268       -0.9102334218
   128     4    64        0.0047780946        0.6139875000        0.9842225979       -0.9842158135
   128     4    64        0.0047322854        0.5682375000        0.8787129243       -0.8787065240
   128     4    64        0.0051024884        0.6643125000        1.0741000610       -1.0740941160
   128     4    64        0.0049758726        0.6024000000        0.9566132117       -0.9566075571
   128     4    64        0.0049921966        0.6925625000        1.0540410709       -1.0540357533
   128     4    64        0.0048937077        0.4674875000        0.8398445902       -0.8398394709
   128     4    64        0.0052990756        0.6907875000        1.0402744446       -1.0402696367
   128     4    64        0.0047140229        0.7523625000        1.0611569156       -1.0611523366
   128     4    64        0.0050939545        0.4066375000        0.8119939636       -0.8119895143
   128     4    64        0.0048742508        0.6055250000        0.9089607614       -0.9089565284
   128     4    64        0.0049360457        0.6007250000        0.8801430048       -0.8801389374
   128     4    64        0.0047111579        0.5750750000        0.9982200739       -0.9982161964
   128     4    64        0.0047280776        0.5531250000        0.8703662859       -0.8703625230
   128     4   128        0.0049338964        1.2708250000        2.2423171309       -2.2419425754
   128     4   128        0.0048183207        1.0375750000        1.8748615160       -1.8747606108
   128     4   128        0.0050097151        1.7574250000        2.1439768781       -2.1439068284
   128     4   128        0.0050642661        1.2928250000        2.0589058093       -2.0588631470
   128     4   128        0.0049830935        1.2896250000        2.1241748241       -2.1241423822
   128     4   128        0.0049182797        1.1506250000        1.8165683404       -1.8165409696
   128     4   128        0.0048035505        0.9424250000        1.6712132856       -1.6711889099
   128     4   128        0.0045727354        0.9616750000        1.5591591928       -1.5591364306
   128     4   128        0.0045844985        0.8091000000        1.4056754349       -1.4056532517
   128     4   128        0.0048761847        1.0538250000        1.4280402478       -1.4280204958
   128     4   256        0.0048172576        2.2369000000        3.7599201229       -3.7595407343
   128     4   256        0.0046529068        2.6244500000        3.6974144102       -3.6973134876
   128     4   256        0.0047090979        1.6519000000        2.6974978278       -2.6974267770
   128     4   256        0.0047796771        2.4278000000        3.3032136604       -3.3031707265
   128     4   256        0.0047352534        2.1618500000        3.1119956338       -3.1119627566
   128     4   256        0.0049680867        1.9504000000        2.8988603296       -2.8988326567
   128     4   256        0.0049040663        1.5281500000        2.3008889304       -2.3008641269
   128     4   256        0.0046642519        1.8149000000        2.7224752535       -2.7224523531
   128     4   256        0.0048334026        2.0256000000        2.8730652884       -2.8730430828
   128     4   256        0.0049196185        1.4603500000        2.5291068184       -2.5290870095
   128     4   512        0.0047337905        4.3265000000        6.5191841691       -6.5188005883
   128     4   512        0.0050937572        2.7758000000        4.3016447658       -4.3015415945
   128     4   512        0.0052363906        3.1867000000        4.2953564546       -4.2952843946
   128     4   512        0.0051869415        2.7580000000        4.2146498622       -4.2146059031
   128     4   512        0.0052674191        4.0962000000        5.7151560816       -5.7151229239
   128     4   512        0.0052471716        2.8809000000        5.0135809068       -5.0135529950
   128     4   512        0.0046092628        4.2560000000        4.3145228335       -4.3144979541
   128     4   512        0.0050476878        3.1159000000        4.4653631739       -4.4653400979
   128     4   512        0.0050400720        3.2172000000        4.3703666594       -4.3703442417
   128     4   512        0.0048383497        3.5817000000        4.3700186500       -4.3699986369
   128     4  1024        0.0049366468        6.7962000000       10.4115240397      -10.4111359490
   128     4  1024        0.0054169556        5.4294000000        7.4723001389       -7.4721963435
   128     4  1024        0.0050123183        7.3786000000       10.1444115509      -10.1443398446
   128     4  1024        0.0050305267        6.9746000000        8.1396149152       -8.1395709558
   128     4  1024        0.0053252275        4.6122000000        6.8267729906       -6.8267392677
   128     4  1024        0.0052440177        5.2290000000        7.4426347252       -7.4426065489
   128     4  1024        0.0050734609        6.7552000000        7.8557116603       -7.8556866840
   128     4  1024        0.0046527126        6.3392000000        8.1863134357       -8.1862902835
   128     4  1024        0.0048934060        7.0764000000        7.7808272854       -7.7808047400
   128     4  1024        0.0055878447        5.6562000000        7.0880163821       -7.0879962167
   128     4  2048        0.0049354025       11.7944000000       15.4588239115      -15.4584303912
   128     4  2048        0.0049955775       10.9124000000       14.2868544164      -14.2867504464
   128     4  2048        0.0050642862       16.1556000000       17.6847719032      -17.6847000098
   128     4  2048        0.0045703218        7.1932000000        9.2338651135       -9.2338205832
   128     4  2048        0.0053864432        8.1404000000       11.5208098564      -11.5207760770
