32	0.0017640750000000	0.0006366346519153	1000	0.3750000000000000
64	0.0002505750000000	0.0000416145743025	1000	0.6875000000000000
96	0.0005700000000000	0.0002185034095844	1000	0.7916666865000000
128	0.0005282250000000	0.0002579672851824	1000	0.8437500000000000
144	0.0002922000000000	0.0000927357086564	1000	0.8611111044999999
