64	0.496012859999999389248870329538	0.001970196103671966424142336649	5000	128	0.700
128	0.688985630000001902928374875046	0.003548477145988118263558730447	5000	128	0.700
256	0.968638780000001697878531103925	0.006343652330481400029860150624	5000	128	0.700
512	1.330284759999999399937564703578	0.011333936933861405924051091176	5000	128	0.700
1024	1.903511359999997765157786488999	0.020244266966580787975305000259	5000	128	0.700
