64	0.624238196194879746414585497405	0.001332536304212741636379679910	5000	128	0.100
128	0.667234967010819524091402854538	0.002026761356314422599100844025	5000	128	0.100
256	0.697633670496822233531020174269	0.002853176141416685455964863394	5000	128	0.100
512	0.732693740822260131118071058154	0.004045611524634376045261863197	5000	128	0.100
1024	0.765878057916658749881833045947	0.005940073367511864398105014828	5000	128	0.100
