 128       2      64      0.0135120402      0.1455250000      1.0016159437     -1.0010205098      0.4000000000
 128       2      64      0.0150136868      0.1314250000      0.9826241363     -0.9820272138      0.4000000000
 128       2      64      0.0132653354      0.2447750000      1.0884052128     -1.0878160313      0.4000000000
 128       2      64      0.0125967580      0.2507000000      1.1576439542     -1.1570583183      0.4000000000
 128       2      64      0.0142066371      0.2784500000      1.2186600553     -1.2180727950      0.4000000000
 128       2      64      0.0135459614      0.3248000000      1.0182353604     -1.0176413645      0.4000000000
 128       2      64      0.0147498652      0.3584000000      1.1737505025     -1.1731628588      0.4000000000
 128       2      64      0.0132438276      0.2526500000      1.1732758818     -1.1726877298      0.4000000000
 128       2      64      0.0139480490      0.2142000000      1.0217679263     -1.0211731035      0.4000000000
 128       2      64      0.0133555451      0.1407500000      0.9676498958     -0.9670555673      0.4000000000
 128       2      64      0.0149851593      0.0621500000      0.9696675079     -0.9690689045      0.4000000000
 128       2      64      0.0122342849      0.3489500000      1.0847243460     -1.0841336186      0.4000000000
 128       2      64      0.0128706547      0.1380000000      0.9338877568     -0.9332896342      0.4000000000
 128       2      64      0.0132330245      0.2623500000      1.1723799403     -1.1717926148      0.4000000000
 128       2      64      0.0137737894      0.1779750000      0.9865437511     -0.9859475295      0.4000000000
 128       2      64      0.0145608091      0.2331000000      1.1886229924     -1.1880352394      0.4000000000
 128       2      64      0.0140090269      0.2120750000      1.0337500825     -1.0331557592      0.4000000000
 128       2      64      0.0121708350      0.1483500000      0.9241811873     -0.9235844088      0.4000000000
 128       2      64      0.0122776195      0.1775250000      0.9373301950     -0.9367344558      0.4000000000
 128       2      64      0.0139480280      0.1681000000      0.9455343189     -0.9449368484      0.4000000000
 128       2      64      0.0134163067      0.2695000000      1.0241779350     -1.0235833260      0.4000000000
 128       2      64      0.0134004507      0.2605500000      0.9985406942     -0.9979442147      0.4000000000
 128       2      64      0.0137543832      0.3370500000      1.1619449863     -1.1613542289      0.4000000000
 128       2      64      0.0145245054      0.1762500000      1.1423301873     -1.1417377763      0.4000000000
 128       2      64      0.0145375960      0.0712500000      0.9684800533     -0.9678832329      0.4000000000
 128       2      64      0.0146673122      0.0618750000      0.9024953661     -0.9018955208      0.4000000000
 128       2      64      0.0135262776      0.1360500000      0.9557964983     -0.9552007355      0.4000000000
 128       2      64      0.0138695246      0.3298500000      1.1081299825     -1.1075382839      0.4000000000
 128       2      64      0.0143235308      0.3381500000      1.2456525915     -1.2450691390      0.4000000000
 128       2      64      0.0143873580      0.0508500000      0.8346939002     -0.8340914569      0.4000000000
 128       2      64      0.0140423215      0.0830250000      0.8902138276     -0.8896157518      0.4000000000
 128       2      64      0.0151428592      0.1239250000      0.9569258241     -0.9563268803      0.4000000000
 128       2      64      0.0135204741      0.3096500000      0.9544171361     -0.9538197336      0.4000000000
 128       2      64      0.0135681080      0.3220500000      1.1810779103     -1.1804881260      0.4000000000
 128       2      64      0.0142208777      0.2907250000      1.1515849486     -1.1509946014      0.4000000000
 128       2      64      0.0126469829      0.2336250000      0.9318914185     -0.9312947090      0.4000000000
 128       2      64      0.0139013383      0.1843250000      0.8696390575     -0.8690389321      0.4000000000
 128       2      64      0.0127302163      0.4112500000      1.2413584930     -1.2407739692      0.4000000000
 128       2      64      0.0146272467      0.1192000000      0.8101302614     -0.8095263865      0.4000000000
 128       2      64      0.0131454672      0.2399750000      1.0765249172     -1.0759334903      0.4000000000
 128       2      64      0.0134840039      0.2514250000      1.0220187343     -1.0214283294      0.4000000000
 128       2      64      0.0134296090      0.2511750000      1.1721980818     -1.1716097937      0.4000000000
 128       2      64      0.0139150380      0.1475500000      0.9570724244     -0.9564750087      0.4000000000
 128       2      64      0.0124845578      0.0661500000      0.7899324509     -0.7893304296      0.4000000000
 128       2      64      0.0146986426      0.2233500000      1.0625104072     -1.0619168960      0.4000000000
 128       2      64      0.0127055656      0.1144250000      0.7444587926     -0.7438532217      0.4000000000
 128       2      64      0.0141275308      0.0107000000      0.7254989163     -0.7248950856      0.4000000000
 128       2      64      0.0139314331      0.2217500000      0.9166339199     -0.9160352786      0.4000000000
 128       2      64      0.0128709907      0.1036000000      0.8620547989     -0.8614545632      0.4000000000
 128       2      64      0.0143120310      0.1049750000      0.9820275714     -0.9814328473      0.4000000000
 128       2     128      0.0123590505      0.3376500000      1.1713195349     -1.1707052342      0.4000000000
 128       2     128      0.0134475952      0.4668000000      1.3750362364     -1.3744256909      0.4000000000
 128       2     128      0.0146265814      0.1610000000      1.1976471232     -1.1970304965      0.4000000000
 128       2     128      0.0151364476      0.2896500000      1.2643186802     -1.2637018941      0.4000000000
 128       2     128      0.0133256697      0.1533500000      0.9301761122     -0.9295533831      0.4000000000
 128       2     128      0.0144440743      0.1767500000      0.9974321646     -0.9968113310      0.4000000000
 128       2     128      0.0130860125      0.1841500000      1.0445660580     -1.0439458826      0.4000000000
 128       2     128      0.0129317730      0.2644500000      1.1475006654     -1.1468880994      0.4000000000
 128       2     128      0.0133909226      0.1798000000      1.4739280745     -1.4733199127      0.4000000000
 128       2     128      0.0152736893      0.1447500000      1.1421661983     -1.1415464138      0.4000000000
 128       2     128      0.0144259706      0.0581000000      1.0620378250     -1.0614170794      0.4000000000
 128       2     128      0.0144955037      0.0044000000      0.8218975999     -0.8212730886      0.4000000000
 128       2     128      0.0146840581      0.1971000000      1.2658057164     -1.2651905650      0.4000000000
 128       2     128      0.0135558304      0.0103000000      0.8137008452     -0.8130771442      0.4000000000
 128       2     128      0.0136264474      0.3280500000      1.5396816529     -1.5390746076      0.4000000000
 128       2     128      0.0124690520      0.3308000000      1.3080587873     -1.3074474915      0.4000000000
 128       2     128      0.0131689026      0.1027000000      1.0103551930     -1.0097376971      0.4000000000
 128       2     128      0.0127843155      0.4550500000      1.4520855773     -1.4514732474      0.4000000000
