64	0.000689976360620003824689061567	0.000000106928580620639518941926	5000	128	0.900
128	0.000717093431939997685495291613	0.000000104230627242907793003786	5000	128	0.900
256	0.000735631023479998372854860023	0.000000098496305318296153579468	5000	128	0.900
512	0.000748876019260001895422318441	0.000000095495106811664275748146	5000	128	0.900
